time,epoch,loss,accuracy,precision,recall,auc,mcc_05,mcc_09,mcc_099
04:10:39,32,0.26114603395015,0.9205625,0.9077193,0.9363125,0.9735632,0.8415426,0.696333,0.3864826
04:18:06,33,0.23302304392307996,0.9309375,0.91904706,0.945125,0.9799311,0.8622222,0.73133564,0.42700627
04:25:34,34,0.21589081514254213,0.9360312,0.92438716,0.94975,0.9832737,0.8723909,0.75922495,0.45256168
04:33:21,35,0.21191390485689043,0.9385,0.92629725,0.9528125,0.9836276,0.8773595,0.76257586,0.45878607
04:41:04,36,0.20821868129633367,0.9401875,0.9291895,0.953,0.9842209,0.88066417,0.77156925,0.46613625
04:48:30,37,0.20600507635436952,0.939,0.92766684,0.95225,0.9844552,0.8783085,0.775664,0.46830225
04:55:56,38,0.2034143722988665,0.9405938,0.92888,0.95425,0.98473996,0.88151634,0.775211,0.47610334
05:03:40,39,0.19885263695940375,0.94240624,0.9316948,0.9548125,0.9856904,0.885085,0.7809082,0.48886207
05:11:26,40,0.19686906930431725,0.9424375,0.92939466,0.957625,0.9857174,0.8852835,0.7828945,0.47988975
05:18:54,41,0.1954832509253174,0.9438437,0.9342628,0.954875,0.9859812,0.8879036,0.789947,0.4815419
05:26:20,42,0.19359364062733947,0.943875,0.9321003,0.9575,0.9863192,0.8880798,0.7851158,0.496875
05:34:00,43,0.19276774536818267,0.9438125,0.93146193,0.958125,0.98640877,0.88798887,0.7880484,0.5030174
05:41:47,44,0.18893579020164908,0.945875,0.93410003,0.9594375,0.9868246,0.8920782,0.79192,0.4963481
05:49:17,45,0.19129423358663916,0.943875,0.9301114,0.959875,0.98617554,0.8882049,0.7848956,0.4911337
05:56:43,46,0.1856979561690241,0.945875,0.9326783,0.961125,0.98718876,0.89216506,0.7916225,0.4966065
06:04:21,47,0.18555176007188856,0.94671875,0.9323695,0.9633125,0.987202,0.89392996,0.78992945,0.4988747
06:12:07,48,0.18356540481746197,0.9485,0.9345404,0.9645625,0.9874651,0.8974632,0.7943765,0.50668573
06:19:38,49,0.17892331216484308,0.9483125,0.9365794,0.96175,0.9881698,0.896949,0.80512094,0.5126007
06:27:04,50,0.18242294040694834,0.94790626,0.9363166,0.9611875,0.9875914,0.8961287,0.799242,0.5004389
06:34:42,51,0.18101975621283053,0.94878125,0.93679667,0.9625,0.98743665,0.8979006,0.80022496,0.5001535
06:42:27,52,0.1801646432261914,0.9476563,0.93432784,0.963,0.9879077,0.89573437,0.79892254,0.51979893
06:49:58,53,0.17609810994006694,0.951125,0.93846434,0.9655625,0.9883963,0.90262634,0.8028717,0.51276785
06:57:23,54,0.17671579439379276,0.9486875,0.93556607,0.96375,0.98826283,0.8977825,0.80135274,0.50488424
07:05:00,55,0.17540355207026004,0.9504688,0.9371096,0.96575,0.9883623,0.90135854,0.8025298,0.5173895
07:12:46,56,0.17407372400350868,0.9498125,0.9371356,0.9643125,0.9886739,0.90000355,0.8080075,0.5219028
07:20:18,57,0.17030619286186993,0.951625,0.93820494,0.9669375,0.9891526,0.9036739,0.8128358,0.5288855
07:27:44,58,0.17047178688645362,0.9510625,0.93936443,0.964375,0.98922724,0.9024449,0.81153643,0.52436167
07:35:21,59,0.1674434450212866,0.95375,0.94241315,0.9665625,0.9898243,0.9077981,0.8198749,0.5415679
07:43:07,60,0.16601523713208735,0.95365626,0.94030935,0.9688125,0.98984915,0.9077296,0.8149542,0.5473425
07:50:41,61,0.16968590720556675,0.9510625,0.9370231,0.967125,0.9889836,0.9025909,0.80624646,0.53192675
07:58:07,62,0.1675835828408599,0.95315623,0.93993086,0.9681875,0.989457,0.90672237,0.8154712,0.535276
08:05:42,63,0.15924803942628205,0.95596874,0.9429838,0.970625,0.9908472,0.9123295,0.81680393,0.53694916
08:13:29,64,0.15809818401932715,0.9565625,0.9436414,0.971125,0.9907981,0.9135125,0.8280376,0.55122125
08:19:52,65,0.15781498921103776,0.9576875,0.9452754,0.971625,0.9908668,0.91573083,0.82900435,0.55393916
08:25:37,66,0.15750734698027372,0.9563125,0.94189566,0.972625,0.9909803,0.91311103,0.8268898,0.5489427
08:31:21,67,0.16031516067683696,0.9555625,0.94181114,0.971125,0.9905914,0.9115667,0.8227878,0.54910874
08:37:05,68,0.15528502660989763,0.9574375,0.94384474,0.97275,0.9913958,0.91530436,0.8275641,0.5667474
08:42:49,69,0.1546981332860887,0.95790625,0.9448121,0.972625,0.99133694,0.9162096,0.82807666,0.5602237
08:48:34,70,0.15926933841407298,0.95515627,0.94283974,0.9690625,0.99051905,0.91066474,0.82857996,0.5590542
08:54:19,71,0.1532960872258991,0.95878124,0.94669265,0.9723125,0.99167913,0.91789865,0.8304357,0.56848353
09:00:03,72,0.15514129844494165,0.95771873,0.944792,0.97225,0.9912032,0.9158243,0.83161294,0.5580529
09:05:46,73,0.1545447710007429,0.9559063,0.9430845,0.970375,0.9914188,0.91219455,0.8325277,0.5693014
09:11:31,74,0.15637519823759793,0.95746875,0.94498146,0.9715,0.9912002,0.915298,0.8360583,0.5646701
09:17:16,75,0.15170377965085208,0.959125,0.9458606,0.974,0.99172175,0.91865665,0.83112305,0.5632697
09:23:00,76,0.1580043743662536,0.95646876,0.94514537,0.9691875,0.99088067,0.913233,0.8303551,0.5683842
09:28:45,77,0.1522129632309079,0.95928127,0.94647306,0.973625,0.99168247,0.9189407,0.83324677,0.5657766
09:34:29,78,0.15716888696327805,0.958,0.94503826,0.9725625,0.99080485,0.91638875,0.8287907,0.5637981
09:40:15,79,0.15361966921389103,0.9582813,0.9446904,0.9735625,0.9913402,0.9169909,0.8295101,0.56133664
09:45:59,80,0.15715085658058525,0.9569375,0.9438441,0.9716875,0.99070483,0.9142729,0.8308149,0.56301755
09:51:44,81,0.15368297396600247,0.9579688,0.94422555,0.9734375,0.9912344,0.9163762,0.83640087,0.55992836
09:57:28,82,0.1548736971281469,0.9579375,0.9455187,0.971875,0.9910818,0.91623104,0.83028394,0.5649059
10:03:13,83,0.15368830926902594,0.95790625,0.9443804,0.973125,0.99142605,0.916237,0.8337602,0.5657317
10:08:57,84,0.15274336983636022,0.9583125,0.9465895,0.9714375,0.9918766,0.9169409,0.8303673,0.5633713
10:14:43,85,0.1514104253668338,0.95821875,0.9450616,0.973,0.9919109,0.9168382,0.8305349,0.5643789
10:20:27,86,0.14945670087635518,0.95940626,0.94670314,0.973625,0.9921298,0.91918427,0.8363367,0.5679016
10:26:12,87,0.15769616911187767,0.9558125,0.9428051,0.9705,0.99079204,0.9120186,0.82849836,0.56519616
10:31:56,88,0.1499319380838424,0.96053123,0.9474707,0.975125,0.99183804,0.9214551,0.8362279,0.57046014
10:37:41,89,0.15728984252177178,0.95690626,0.9437329,0.97175,0.9908881,0.91421545,0.82737774,0.56466854
10:43:26,90,0.15460396372154356,0.9579375,0.9457355,0.971625,0.9912439,0.91621834,0.83418,0.56794906
10:49:11,91,0.1553541990239173,0.95734376,0.9446977,0.9715625,0.9911015,0.9150576,0.8299681,0.56090206
10:54:55,92,0.15200695563666522,0.95775,0.9459871,0.9709375,0.9917066,0.9158186,0.8349675,0.56978494
