epoch,epochs,batch,batches,lr,loss
0,30,0,43,0.0002,0.7074035406112671
0,30,4,43,0.0002,0.7049469947814941
0,30,8,43,0.0002,0.6650077104568481
0,30,12,43,0.0002,0.6608651876449585
0,30,16,43,0.0002,0.6603366732597351
0,30,20,43,0.0002,0.6888440847396851
0,30,24,43,0.0002,0.6819190979003906
0,30,28,43,0.0002,0.656396746635437
0,30,32,43,0.0002,0.6498055458068848
0,30,36,43,0.0002,0.6664243936538696
0,30,40,43,0.0002,0.6864229440689087
1,30,0,43,0.00019800000000000002,0.6565951704978943
1,30,4,43,0.00019800000000000002,0.6618981957435608
1,30,8,43,0.00019800000000000002,0.6353117227554321
1,30,12,43,0.00019800000000000002,0.6090575456619263
1,30,16,43,0.00019800000000000002,0.6484125852584839
1,30,20,43,0.00019800000000000002,0.6255362629890442
1,30,24,43,0.00019800000000000002,0.6463285684585571
1,30,28,43,0.00019800000000000002,0.6379597187042236
1,30,32,43,0.00019800000000000002,0.6211600303649902
1,30,36,43,0.00019800000000000002,0.6627658605575562
1,30,40,43,0.00019800000000000002,0.5573775768280029
2,30,0,43,0.00019602,0.5736360549926758
2,30,4,43,0.00019602,0.5847077369689941
2,30,8,43,0.00019602,0.6182442903518677
2,30,12,43,0.00019602,0.5737305879592896
2,30,16,43,0.00019602,0.568888783454895
2,30,20,43,0.00019602,0.5903928875923157
2,30,24,43,0.00019602,0.5760431289672852
2,30,28,43,0.00019602,0.5894845128059387
2,30,32,43,0.00019602,0.5956621170043945
2,30,36,43,0.00019602,0.6069973707199097
2,30,40,43,0.00019602,0.552527129650116
3,30,0,43,0.0001940598,0.5787038803100586
3,30,4,43,0.0001940598,0.5779060125350952
3,30,8,43,0.0001940598,0.5839289426803589
3,30,12,43,0.0001940598,0.5871378183364868
3,30,16,43,0.0001940598,0.5413939952850342
3,30,20,43,0.0001940598,0.5414148569107056
3,30,24,43,0.0001940598,0.5397710800170898
3,30,28,43,0.0001940598,0.6190289258956909
3,30,32,43,0.0001940598,0.507911205291748
3,30,36,43,0.0001940598,0.5888771414756775
3,30,40,43,0.0001940598,0.5087512135505676
4,30,0,43,0.000192119202,0.5277472734451294
4,30,4,43,0.000192119202,0.5553141832351685
4,30,8,43,0.000192119202,0.6029050946235657
4,30,12,43,0.000192119202,0.5442076921463013
4,30,16,43,0.000192119202,0.5504695773124695
4,30,20,43,0.000192119202,0.5087507963180542
4,30,24,43,0.000192119202,0.5242475271224976
4,30,28,43,0.000192119202,0.5761504769325256
4,30,32,43,0.000192119202,0.5306586027145386
