,accuracy,precision,recall,f1,auc,mcc
0,0.6502209131075111,0.6431924882629108,0.45896147403685095,0.5356793743890519,0.6850943284094586,0.27729524686677465
1,0.6826215022091311,0.6531365313653137,0.592964824120603,0.6215978928884988,0.7253657688354167,0.35060029463488174
2,0.6877761413843888,0.6514886164623468,0.6231155778894473,0.6369863013698631,0.7504055538313557,0.3635997466069155
3,0.698821796759941,0.6727941176470589,0.6130653266331658,0.6415425065731815,0.7682378163264856,0.38405488776794655
4,0.7120765832106039,0.7035573122529645,0.5963149078726968,0.6455122393472348,0.7715493807187492,0.40980884255328665
5,0.7164948453608248,0.6970260223048327,0.628140703517588,0.6607929515418502,0.7792532526847993,0.4200762332551904
6,0.7157584683357879,0.7202505219206681,0.5778894472361809,0.6412639405204461,0.8035050416339252,0.4173813235454945
7,0.7128129602356407,0.6851520572450805,0.6415410385259631,0.6626297577854672,0.7935670467977205,0.41377681352760276
8,0.7253313696612665,0.7424242424242424,0.5745393634840871,0.6477809254013219,0.8124943596651677,0.4380799700663222
9,0.7319587628865979,0.7033158813263525,0.6750418760469011,0.6888888888888888,0.8212635670688088,0.4539112093262081
10,0.7326951399116347,0.7368421052631579,0.609715242881072,0.6672777268560953,0.8205063865098599,0.4528060762800548
11,0.7415316642120766,0.705685618729097,0.7068676716917923,0.7062761506276151,0.8250714809263135,0.47550773929801493
12,0.7474226804123711,0.7204861111111112,0.695142378559464,0.7075873827791987,0.8334687013693082,0.4856596149426928
13,0.7319587628865979,0.7161410018552876,0.6465661641541038,0.6795774647887324,0.8258792869296109,0.451965629323653
14,0.7488954344624448,0.7229965156794426,0.695142378559464,0.7087959009393682,0.830985853489964,0.4885246878542627
15,0.748159057437408,0.7164685908319185,0.7068676716917923,0.7116357504215853,0.8259981466685156,0.4881593872695445
16,0.7334315169366715,0.6777609682299546,0.7504187604690117,0.7122416534181241,0.8155627018139316,0.4672443404749352
17,0.7430044182621502,0.7160278745644599,0.6884422110552764,0.7019641332194705,0.8169361921301647,0.47651127811364574
18,0.7422680412371134,0.7455268389662028,0.628140703517588,0.6818181818181819,0.8360021746930006,0.4727314949189575
19,0.7540500736377025,0.74487895716946,0.6700167504187605,0.7054673721340388,0.8315383311652437,0.4974030055985726
20,0.7503681885125184,0.6966463414634146,0.7654941373534339,0.7294493216280926,0.8294802967971702,0.5005946470352348
21,0.7547864506627393,0.7283737024221453,0.7051926298157454,0.7165957446808511,0.8300900032356262,0.5008052133047584
22,0.7503681885125184,0.7060702875399361,0.7403685092127303,0.7228127555192151,0.8267817405027766,0.49644695155528845
23,0.7533136966126657,0.7119741100323624,0.7370184254606366,0.7242798353909465,0.823152116253629,0.5014610862213884
24,0.7503681885125184,0.7201365187713311,0.7068676716917923,0.713440405748098,0.8276665852257344,0.49240605994559183
25,0.7503681885125184,0.6942771084337349,0.7721943048576214,0.7311657414750198,0.8328876093124404,0.5018632063647829
26,0.7555228276877761,0.7458256029684601,0.6733668341708543,0.7077464788732395,0.8289322213344427,0.5004837449529326
27,0.759941089837997,0.7239669421487603,0.7336683417085427,0.7287853577371047,0.8275345188491736,0.5135154223394073
28,0.7555228276877761,0.7264957264957265,0.711892797319933,0.7191201353637902,0.828058382142865,0.5028132103231608
29,0.7562592047128129,0.71875,0.7319932998324958,0.725311203319502,0.8285734410114522,0.5063519496704898
30,0.7592047128129602,0.725752508361204,0.7269681742043551,0.7263598326359834,0.8305038112155169,0.5113705343162982
31,0.7496318114874816,0.7042925278219396,0.7420435510887772,0.7226753670473084,0.8366151827908705,0.4953309723387902
32,0.7592047128129602,0.7335640138408305,0.7102177554438861,0.7217021276595745,0.8324077681442693,0.5098070330063431
33,0.7569955817378498,0.714975845410628,0.7437185929648241,0.729064039408867,0.8253576247421955,0.5092502275478952
34,0.751840942562592,0.7188552188552189,0.7152428810720268,0.7170445004198154,0.8228747768628514,0.496068382665044
35,0.7540500736377025,0.7152209492635024,0.7319932998324958,0.7235099337748345,0.8312367796054297,0.5021874837875998
36,0.7577319587628866,0.7334494773519163,0.7051926298157454,0.7190435525192144,0.8234932877264114,0.5065448024651881
37,0.7511045655375552,0.7154742096505824,0.7202680067001676,0.7178631051752922,0.8258341642509526,0.49521498639528005
38,0.7628865979381443,0.7318718381112985,0.7269681742043551,0.7294117647058823,0.833005368498207,0.5184161109382791
39,0.759941089837997,0.7239669421487603,0.7336683417085427,0.7287853577371047,0.8323747515501291,0.5135154223394073
40,0.748159057437408,0.6917293233082706,0.7705192629815746,0.7290015847860538,0.8277964504960194,0.4975748392150583
41,0.7503681885125184,0.7424812030075187,0.661641541038526,0.699734278122232,0.8253950435488877,0.48970427249093873
42,0.7606774668630338,0.7251655629139073,0.7336683417085427,0.7293921731890092,0.8279252152131661,0.5149118937202559
43,0.7562592047128129,0.7309027777777778,0.7051926298157454,0.7178175618073316,0.8314095664480968,0.5036714063224643
44,0.7614138438880707,0.7365684575389948,0.711892797319933,0.7240204429301534,0.8320434850555889,0.514242544669144
45,0.7569955817378498,0.7243697478991596,0.7219430485762144,0.7231543624161074,0.8315284261870016,0.5066222806288446
46,0.7584683357879234,0.7291311754684838,0.7169179229480737,0.7229729729729729,0.8279923489545846,0.5089578821343107
47,0.7628865979381443,0.7287853577371048,0.7336683417085427,0.731218697829716,0.8329305308848228,0.5191109796626627
48,0.7503681885125184,0.7135761589403974,0.7219430485762144,0.7177352206494589,0.8267058023362541,0.4940134390386597
49,0.7525773195876289,0.7068145800316957,0.7470686767169179,0.7263843648208468,0.8257020978743916,0.501533716111482
50,0.7466863033873343,0.6979655712050078,0.7470686767169179,0.7216828478964401,0.8278712881094037,0.49069562152420226
51,0.7592047128129602,0.7083333333333334,0.7688442211055276,0.7373493975903614,0.8280969015026952,0.5172166937420015
52,0.7533136966126657,0.7444029850746269,0.6683417085427136,0.70432480141218,0.8237684260109132,0.49586292225065537
53,0.7555228276877761,0.7175697865353038,0.7319932998324958,0.7247097844112771,0.8281068064809374,0.5049622526377007
54,0.7555228276877761,0.7147487844408428,0.7386934673366834,0.7265238879736408,0.8290642877110035,0.5058181238834442
55,0.7584683357879234,0.7322970639032815,0.7102177554438861,0.7210884353741498,0.82609499534466,0.5083746022718229
56,0.759941089837997,0.7316239316239316,0.7169179229480737,0.7241962774957699,0.8300030595377237,0.5118014335690596
57,0.7555228276877761,0.7257240204429302,0.7135678391959799,0.7195945945945945,0.8296497819804233,0.5029681964620323
58,0.7525773195876289,0.7185929648241206,0.7185929648241206,0.7185929648241205,0.8300569866414861,0.4978308097649879
59,0.7584683357879234,0.7230514096185738,0.7303182579564489,0.7266666666666667,0.8265033005588609,0.5103379927454723
60,0.748159057437408,0.6995305164319249,0.7487437185929648,0.7233009708737864,0.8261929445739429,0.4936680088562265
61,0.7503681885125184,0.7164429530201343,0.7152428810720268,0.7158424140821459,0.827913109128648,0.4932562447270649
62,0.7459499263622975,0.7114093959731543,0.7102177554438861,0.71081307627829,0.8256415674518014,0.48428730893025673
63,0.7540500736377025,0.7166392092257001,0.7286432160804021,0.722591362126246,0.8270062533429301,0.5017751042405392
64,0.7562592047128129,0.7216666666666667,0.7252931323283082,0.7234753550543025,0.8279604329135825,0.5055763613133567
65,0.7466863033873343,0.7184801381692574,0.6968174204355109,0.7074829931972788,0.8205900285483483,0.4843750990406739
66,0.7569955817378498,0.7228714524207012,0.7252931323283082,0.7240802675585283,0.8287176134725314,0.5069783524382742
67,0.7569955817378498,0.7184942716857611,0.7353433835845896,0.7268211920529801,0.8257780360409142,0.5081519195511248
68,0.748159057437408,0.7248677248677249,0.6884422110552764,0.7061855670103093,0.8256525729831814,0.4865754495742651
69,0.751840942562592,0.7050473186119873,0.7487437185929648,0.7262388302193339,0.8290092600541031,0.5004330832647483
70,0.7540500736377025,0.715927750410509,0.7303182579564489,0.7230514096185738,0.8253741330392657,0.501979132658051
71,0.7496318114874816,0.7075928917609047,0.7336683417085427,0.7203947368421053,0.8261071014291783,0.4941274379338479
72,0.7533136966126657,0.717607973421927,0.7236180904522613,0.7206005004170142,0.826364630863472,0.49979071886818155
73,0.7547864506627393,0.7185430463576159,0.7269681742043551,0.7227310574521232,0.8282553811545683,0.5029699196164866
74,0.7592047128129602,0.736013986013986,0.7051926298157454,0.7202737382378102,0.8265462221312432,0.5094254965782562
75,0.7488954344624448,0.7154882154882155,0.711892797319933,0.7136859781696053,0.8248964929773706,0.49008687904539694
76,0.7319587628865979,0.690671031096563,0.7068676716917923,0.6986754966887417,0.8137346830517017,0.4574542155611628
77,0.7474226804123711,0.7387218045112782,0.6582914572864321,0.6961913197519929,0.8203820240052649,0.4836256603683946
