epoch,epochs,batch,batches,lr,loss
35,100,8,12,0.0002,0.22650693356990814
36,100,0,12,0.0002,0.19182255864143372
36,100,4,12,0.0002,0.20713475346565247
36,100,8,12,0.0002,0.20770879089832306
37,100,0,12,0.0002,0.20815372467041016
37,100,4,12,0.0002,0.24697235226631165
37,100,8,12,0.0002,0.18083059787750244
38,100,0,12,0.0002,0.17497137188911438
38,100,4,12,0.0002,0.196727454662323
38,100,8,12,0.0002,0.1899547129869461
39,100,0,12,0.0002,0.18741297721862793
39,100,4,12,0.0002,0.18779638409614563
39,100,8,12,0.0002,0.17699086666107178
40,100,0,12,0.0002,0.18002411723136902
40,100,4,12,0.0002,0.19457495212554932
40,100,8,12,0.0002,0.18448244035243988
41,100,0,12,0.0002,0.1796204000711441
41,100,4,12,0.0002,0.17256852984428406
41,100,8,12,0.0002,0.16796250641345978
42,100,0,12,0.0002,0.16937385499477386
42,100,4,12,0.0002,0.16498830914497375
42,100,8,12,0.0002,0.15069054067134857
43,100,0,12,0.0002,0.14638489484786987
43,100,4,12,0.0002,0.15662293136119843
43,100,8,12,0.0002,0.17563538253307343
44,100,0,12,0.0002,0.13420987129211426
44,100,4,12,0.0002,0.13059931993484497
44,100,8,12,0.0002,0.16205403208732605
45,100,0,12,0.0002,0.16150522232055664
45,100,4,12,0.0002,0.2465977966785431
45,100,8,12,0.0002,0.18007653951644897
46,100,0,12,0.0002,0.13797034323215485
46,100,4,12,0.0002,0.16036713123321533
46,100,8,12,0.0002,0.1522514373064041
47,100,0,12,0.0002,0.1504593789577484
47,100,4,12,0.0002,0.14026448130607605
47,100,8,12,0.0002,0.14445792138576508
48,100,0,12,0.0002,0.16195717453956604
48,100,4,12,0.0002,0.15660275518894196
48,100,8,12,0.0002,0.14121702313423157
49,100,0,12,0.0002,0.1445806473493576
49,100,4,12,0.0002,0.14524143934249878
49,100,8,12,0.0002,0.12020046263933182
50,100,0,12,0.0002,0.13245855271816254
50,100,4,12,0.0002,0.1440543383359909
50,100,8,12,0.0002,0.11521488428115845
51,100,0,12,0.0002,0.12303285300731659
51,100,4,12,0.0002,0.15575748682022095
51,100,8,12,0.0002,0.12641938030719757
52,100,0,12,0.0002,0.1294385939836502
52,100,4,12,0.0002,0.12279796600341797
52,100,8,12,0.0002,0.11477845162153244
53,100,0,12,0.0002,0.10900358855724335
53,100,4,12,0.0002,0.10040267556905746
53,100,8,12,0.0002,0.09739650785923004
54,100,0,12,0.0002,0.11269685626029968
54,100,4,12,0.0002,0.11915311962366104
54,100,8,12,0.0002,0.10080193728208542
55,100,0,12,0.0002,0.11761365830898285
55,100,4,12,0.0002,0.12810108065605164
55,100,8,12,0.0002,0.11658796668052673
56,100,0,12,0.0002,0.09677688777446747
56,100,4,12,0.0002,0.13313819468021393
56,100,8,12,0.0002,0.12524746358394623
57,100,0,12,0.0002,0.10856635868549347
57,100,4,12,0.0002,0.12067435681819916
57,100,8,12,0.0002,0.12224321067333221
58,100,0,12,0.0002,0.0996752381324768
58,100,4,12,0.0002,0.10900069773197174
58,100,8,12,0.0002,0.09848551452159882
59,100,0,12,0.0002,0.10563087463378906
59,100,4,12,0.0002,0.1270413100719452
59,100,8,12,0.0002,0.08830630779266357
60,100,0,12,0.0002,0.09284773468971252
60,100,4,12,0.0002,0.10616590082645416
60,100,8,12,0.0002,0.08423790335655212
61,100,0,12,0.0002,0.10314589738845825
61,100,4,12,0.0002,0.1004074364900589
61,100,8,12,0.0002,0.10638148337602615
62,100,0,12,0.0002,0.08345218002796173
62,100,4,12,0.0002,0.12149970978498459
62,100,8,12,0.0002,0.08260215818881989
63,100,0,12,0.0002,0.0969739779829979
63,100,4,12,0.0002,0.08172749727964401
63,100,8,12,0.0002,0.07621601969003677
64,100,0,12,0.0002,0.07946379482746124
64,100,4,12,0.0002,0.09045389294624329
64,100,8,12,0.0002,0.10956115275621414
65,100,0,12,0.0002,0.10331359505653381
65,100,4,12,0.0002,0.07680100202560425
65,100,8,12,0.0002,0.08326944708824158
66,100,0,12,0.0002,0.09544815123081207
