epoch,epochs,batch,batches,lr,loss
epoch,epochs,batch,batches,lr,loss
epoch,epochs,batch,batches,lr,loss
epoch,epochs,batch,batches,lr,loss
epoch,epochs,batch,batches,lr,loss
11,100,8,19,0.0002,0.5241001844406128
11,100,12,19,0.0002,0.557326078414917
11,100,16,19,0.0002,0.5802888870239258
12,100,0,19,0.0002,0.4971892535686493
12,100,4,19,0.0002,0.5399353504180908
12,100,8,19,0.0002,0.48138317465782166
12,100,12,19,0.0002,0.5151739716529846
12,100,16,19,0.0002,0.4776034355163574
13,100,0,19,0.0002,0.47386056184768677
13,100,4,19,0.0002,0.521155834197998
13,100,8,19,0.0002,0.5280101299285889
13,100,12,19,0.0002,0.4778294563293457
13,100,16,19,0.0002,0.5264780521392822
14,100,0,19,0.0002,0.48800957202911377
14,100,4,19,0.0002,0.5053706765174866
14,100,8,19,0.0002,0.5096753835678101
14,100,12,19,0.0002,0.5199198126792908
14,100,16,19,0.0002,0.4374328851699829
15,100,0,19,0.0002,0.46516966819763184
15,100,4,19,0.0002,0.49473655223846436
15,100,8,19,0.0002,0.4563814401626587
15,100,12,19,0.0002,0.4290938973426819
15,100,16,19,0.0002,0.4683917760848999
16,100,0,19,0.0002,0.44140252470970154
16,100,4,19,0.0002,0.4831582307815552
16,100,8,19,0.0002,0.4826720058917999
16,100,12,19,0.0002,0.4358101487159729
16,100,16,19,0.0002,0.4447946548461914
17,100,0,19,0.0002,0.42520490288734436
17,100,4,19,0.0002,0.4595552384853363
17,100,8,19,0.0002,0.4482419490814209
17,100,12,19,0.0002,0.5971864461898804
17,100,16,19,0.0002,0.4453388452529907
18,100,0,19,0.0002,0.45063427090644836
18,100,4,19,0.0002,0.4140264391899109
18,100,8,19,0.0002,0.468802809715271
18,100,12,19,0.0002,0.5112819075584412
18,100,16,19,0.0002,0.4135788679122925
19,100,0,19,0.0002,0.4220981299877167
19,100,4,19,0.0002,0.5267780423164368
19,100,8,19,0.0002,0.4633791744709015
19,100,12,19,0.0002,0.4769591987133026
19,100,16,19,0.0002,0.4023427665233612
20,100,0,19,0.0002,0.41482657194137573
20,100,4,19,0.0002,0.41951805353164673
20,100,8,19,0.0002,0.40850064158439636
20,100,12,19,0.0002,0.3353026211261749
20,100,16,19,0.0002,0.2987073063850403
21,100,0,19,0.0002,0.39041173458099365
21,100,4,19,0.0002,0.4315676689147949
21,100,8,19,0.0002,0.41083836555480957
21,100,12,19,0.0002,0.42892366647720337
21,100,16,19,0.0002,0.3567716181278229
22,100,0,19,0.0002,0.33421552181243896
22,100,4,19,0.0002,0.412851482629776
22,100,8,19,0.0002,0.4741204082965851
22,100,12,19,0.0002,0.46034765243530273
22,100,16,19,0.0002,0.4036470949649811
23,100,0,19,0.0002,0.35688284039497375
23,100,4,19,0.0002,0.3420431613922119
23,100,8,19,0.0002,0.439316987991333
23,100,12,19,0.0002,0.4025813937187195
23,100,16,19,0.0002,0.35959237813949585
24,100,0,19,0.0002,0.3709779977798462
24,100,4,19,0.0002,0.3417983651161194
24,100,8,19,0.0002,0.3608332574367523
24,100,12,19,0.0002,0.3359956443309784
24,100,16,19,0.0002,0.3016926646232605
25,100,0,19,0.0002,0.32198208570480347
25,100,4,19,0.0002,0.40464040637016296
25,100,8,19,0.0002,0.309245765209198
25,100,12,19,0.0002,0.3860436677932739
25,100,16,19,0.0002,0.31753313541412354
26,100,0,19,0.0002,0.3453579545021057
26,100,4,19,0.0002,0.3447047770023346
26,100,8,19,0.0002,0.34829023480415344
26,100,12,19,0.0002,0.3398803472518921
26,100,16,19,0.0002,0.2671610116958618
27,100,0,19,0.0002,0.32636910676956177
27,100,4,19,0.0002,0.3274042010307312
27,100,8,19,0.0002,0.3109515309333801
27,100,12,19,0.0002,0.3359139561653137
27,100,16,19,0.0002,0.28944849967956543
28,100,0,19,0.0002,0.29782935976982117
28,100,4,19,0.0002,0.28453901410102844
28,100,8,19,0.0002,0.4126824736595154
28,100,12,19,0.0002,0.2885517477989197
28,100,16,19,0.0002,0.28666406869888306
29,100,0,19,0.0002,0.3238025903701782
29,100,4,19,0.0002,0.3135075271129608
29,100,8,19,0.0002,0.2776908874511719
29,100,12,19,0.0002,0.30343589186668396
29,100,16,19,0.0002,0.2597086727619171
30,100,0,19,0.0002,0.3300107419490814
30,100,4,19,0.0002,0.25688666105270386
30,100,8,19,0.0002,0.3493891954421997
30,100,12,19,0.0002,0.32570722699165344
30,100,16,19,0.0002,0.2892240285873413
31,100,0,19,0.0002,0.34576258063316345
31,100,4,19,0.0002,0.2745397090911865
31,100,8,19,0.0002,0.2447669804096222
31,100,12,19,0.0002,0.28354835510253906
31,100,16,19,0.0002,0.2603682279586792
32,100,0,19,0.0002,0.24160423874855042
32,100,4,19,0.0002,0.36642348766326904
32,100,8,19,0.0002,0.3567705750465393
32,100,12,19,0.0002,0.2872069478034973
32,100,16,19,0.0002,0.308658242225647
33,100,0,19,0.0002,0.28113335371017456
33,100,4,19,0.0002,0.2243364006280899
33,100,8,19,0.0002,0.26790687441825867
33,100,12,19,0.0002,0.3238323926925659
33,100,16,19,0.0002,0.315942645072937
34,100,0,19,0.0002,0.2660953998565674
34,100,4,19,0.0002,0.24223370850086212
34,100,8,19,0.0002,0.23297108709812164
34,100,12,19,0.0002,0.25445353984832764
34,100,16,19,0.0002,0.2842579483985901
35,100,0,19,0.0002,0.2233978807926178
35,100,4,19,0.0002,0.21325494349002838
35,100,8,19,0.0002,0.1892092078924179
35,100,12,19,0.0002,0.20838849246501923
35,100,16,19,0.0002,0.26131170988082886
36,100,0,19,0.0002,0.18729808926582336
36,100,4,19,0.0002,0.22474373877048492
36,100,8,19,0.0002,0.21905303001403809
36,100,12,19,0.0002,0.22832369804382324
36,100,16,19,0.0002,0.2104102373123169
37,100,0,19,0.0002,0.20678561925888062
37,100,4,19,0.0002,0.18919475376605988
37,100,8,19,0.0002,0.21228283643722534
37,100,12,19,0.0002,0.21669799089431763
37,100,16,19,0.0002,0.2418406903743744
38,100,0,19,0.0002,0.20525825023651123
38,100,4,19,0.0002,0.1876603066921234
38,100,8,19,0.0002,0.2034025341272354
38,100,12,19,0.0002,0.16655901074409485
38,100,16,19,0.0002,0.16836823523044586
39,100,0,19,0.0002,0.2646462023258209
39,100,4,19,0.0002,0.2368316352367401
39,100,8,19,0.0002,0.2276589721441269
39,100,12,19,0.0002,0.1867721825838089
39,100,16,19,0.0002,0.1858067810535431
40,100,0,19,0.0002,0.24938294291496277
40,100,4,19,0.0002,0.25176146626472473
40,100,8,19,0.0002,0.2525973320007324
40,100,12,19,0.0002,0.18292811512947083
40,100,16,19,0.0002,0.193705752491951
41,100,0,19,0.0002,0.18594273924827576
41,100,4,19,0.0002,0.26038941740989685
41,100,8,19,0.0002,0.2171151041984558
41,100,12,19,0.0002,0.2326183021068573
41,100,16,19,0.0002,0.24867379665374756
42,100,0,19,0.0002,0.1646881252527237
42,100,4,19,0.0002,0.15908625721931458
42,100,8,19,0.0002,0.2182222306728363
42,100,12,19,0.0002,0.2107389271259308
42,100,16,19,0.0002,0.23591120541095734
43,100,0,19,0.0002,0.25297123193740845
43,100,4,19,0.0002,0.19232723116874695
43,100,8,19,0.0002,0.30442920327186584
43,100,12,19,0.0002,0.2887086868286133
43,100,16,19,0.0002,0.20951388776302338
44,100,0,19,0.0002,0.2178134322166443
44,100,4,19,0.0002,0.19373753666877747
44,100,8,19,0.0002,0.22796118259429932
44,100,12,19,0.0002,0.16584956645965576
44,100,16,19,0.0002,0.20849855244159698
45,100,0,19,0.0002,0.1583186388015747
45,100,4,19,0.0002,0.16298818588256836
45,100,8,19,0.0002,0.13972978293895721
45,100,12,19,0.0002,0.13637134432792664
45,100,16,19,0.0002,0.1853361427783966
46,100,0,19,0.0002,0.14350973069667816
46,100,4,19,0.0002,0.12244763970375061
46,100,8,19,0.0002,0.24454987049102783
46,100,12,19,0.0002,0.16217058897018433
46,100,16,19,0.0002,0.15495389699935913
47,100,0,19,0.0002,0.24632307887077332
47,100,4,19,0.0002,0.18314018845558167
47,100,8,19,0.0002,0.1310770958662033
47,100,12,19,0.0002,0.1353733241558075
47,100,16,19,0.0002,0.12919119000434875
48,100,0,19,0.0002,0.15891844034194946
48,100,4,19,0.0002,0.12908311188220978
48,100,8,19,0.0002,0.13203151524066925
48,100,12,19,0.0002,0.1277714967727661
48,100,16,19,0.0002,0.17542408406734467
49,100,0,19,0.0002,0.09050443768501282
49,100,4,19,0.0002,0.16107939183712006
49,100,8,19,0.0002,0.11858052015304565
49,100,12,19,0.0002,0.1492689698934555
49,100,16,19,0.0002,0.12677839398384094
50,100,0,19,0.0002,0.14493997395038605
50,100,4,19,0.0002,0.12298113852739334
50,100,8,19,0.0002,0.15609264373779297
50,100,12,19,0.0002,0.09721881151199341
50,100,16,19,0.0002,0.13574457168579102
51,100,0,19,0.0002,0.11560143530368805
51,100,4,19,0.0002,0.13016608357429504
51,100,8,19,0.0002,0.13928785920143127
51,100,12,19,0.0002,0.20661118626594543
51,100,16,19,0.0002,0.11774923652410507
52,100,0,19,0.0002,0.15157751739025116
52,100,4,19,0.0002,0.11391506344079971
52,100,8,19,0.0002,0.18198920786380768
52,100,12,19,0.0002,0.18199366331100464
52,100,16,19,0.0002,0.1154300794005394
53,100,0,19,0.0002,0.15830785036087036
53,100,4,19,0.0002,0.18658417463302612
53,100,8,19,0.0002,0.19654139876365662
53,100,12,19,0.0002,0.1357475221157074
53,100,16,19,0.0002,0.16073119640350342
54,100,0,19,0.0002,0.19786421954631805
54,100,4,19,0.0002,0.1299392282962799
54,100,8,19,0.0002,0.09358425438404083
54,100,12,19,0.0002,0.13095249235630035
54,100,16,19,0.0002,0.1207607090473175
55,100,0,19,0.0002,0.12431149184703827
55,100,4,19,0.0002,0.14127595722675323
55,100,8,19,0.0002,0.1475560963153839
55,100,12,19,0.0002,0.11883677542209625
55,100,16,19,0.0002,0.10376503318548203
56,100,0,19,0.0002,0.17892517149448395
56,100,4,19,0.0002,0.23839154839515686
56,100,8,19,0.0002,0.203689843416214
56,100,12,19,0.0002,0.15575343370437622
56,100,16,19,0.0002,0.1289830058813095
57,100,0,19,0.0002,0.17549805343151093
57,100,4,19,0.0002,0.31037598848342896
57,100,8,19,0.0002,0.1344030499458313
57,100,12,19,0.0002,0.14142459630966187
57,100,16,19,0.0002,0.12819620966911316
58,100,0,19,0.0002,0.13167531788349152
58,100,4,19,0.0002,0.35495316982269287
58,100,8,19,0.0002,0.11079251021146774
58,100,12,19,0.0002,0.18140070140361786
58,100,16,19,0.0002,0.10120730847120285
59,100,0,19,0.0002,0.1345486044883728
59,100,4,19,0.0002,0.1645345389842987
59,100,8,19,0.0002,0.10903093963861465
59,100,12,19,0.0002,0.07783129811286926
59,100,16,19,0.0002,0.1381833255290985
60,100,0,19,0.0002,0.13225702941417694
60,100,4,19,0.0002,0.09357355535030365
60,100,8,19,0.0002,0.15266577899456024
60,100,12,19,0.0002,0.1533650904893875
60,100,16,19,0.0002,0.13720479607582092
61,100,0,19,0.0002,0.10833137482404709
61,100,4,19,0.0002,0.1404147893190384
61,100,8,19,0.0002,0.08516712486743927
61,100,12,19,0.0002,0.0970047190785408
61,100,16,19,0.0002,0.09374380111694336
62,100,0,19,0.0002,0.08978068828582764
62,100,4,19,0.0002,0.13585413992404938
62,100,8,19,0.0002,0.07804331183433533
62,100,12,19,0.0002,0.15685272216796875
62,100,16,19,0.0002,0.11414772272109985
63,100,0,19,0.0002,0.09911332279443741
63,100,4,19,0.0002,0.23781408369541168
63,100,8,19,0.0002,0.13465291261672974
63,100,12,19,0.0002,0.1261853724718094
63,100,16,19,0.0002,0.09651654213666916
64,100,0,19,0.0002,0.10809101909399033
64,100,4,19,0.0002,0.138383150100708
64,100,8,19,0.0002,0.09516491740942001
64,100,12,19,0.0002,0.09077949076890945
64,100,16,19,0.0002,0.0934627428650856
65,100,0,19,0.0002,0.08211502432823181
65,100,4,19,0.0002,0.08917059004306793
65,100,8,19,0.0002,0.08920653164386749
65,100,12,19,0.0002,0.0820702612400055
65,100,16,19,0.0002,0.10333093255758286
66,100,0,19,0.0002,0.08485358953475952
66,100,4,19,0.0002,0.09265246987342834
66,100,8,19,0.0002,0.06726384162902832
66,100,12,19,0.0002,0.10923434793949127
66,100,16,19,0.0002,0.06928596645593643
67,100,0,19,0.0002,0.09227665513753891
67,100,4,19,0.0002,0.15082134306430817
67,100,8,19,0.0002,0.08925344049930573
67,100,12,19,0.0002,0.08177850395441055
67,100,16,19,0.0002,0.10571736097335815
68,100,0,19,0.0002,0.08265189081430435
68,100,4,19,0.0002,0.09315826743841171
68,100,8,19,0.0002,0.08408746868371964
68,100,12,19,0.0002,0.10595577210187912
68,100,16,19,0.0002,0.08608502149581909
69,100,0,19,0.0002,0.0695456862449646
69,100,4,19,0.0002,0.11705903708934784
69,100,8,19,0.0002,0.08077221363782883
69,100,12,19,0.0002,0.06882671266794205
69,100,16,19,0.0002,0.10501115769147873
70,100,0,19,0.0002,0.07027877122163773
70,100,4,19,0.0002,0.08359811455011368
70,100,8,19,0.0002,0.08017368614673615
70,100,12,19,0.0002,0.06110401451587677
70,100,16,19,0.0002,0.0537232905626297
71,100,0,19,0.0002,0.06467222422361374
71,100,4,19,0.0002,0.08744044601917267
71,100,8,19,0.0002,0.05665690451860428
71,100,12,19,0.0002,0.06503298878669739
71,100,16,19,0.0002,0.0540650300681591
72,100,0,19,0.0002,0.08167694509029388
72,100,4,19,0.0002,0.0882859081029892
72,100,8,19,0.0002,0.051648207008838654
72,100,12,19,0.0002,0.10543762892484665
72,100,16,19,0.0002,0.05424223840236664
73,100,0,19,0.0002,0.10451801121234894
73,100,4,19,0.0002,0.1437568962574005
73,100,8,19,0.0002,0.11741269379854202
73,100,12,19,0.0002,0.041799068450927734
73,100,16,19,0.0002,0.07637985795736313
74,100,0,19,0.0002,0.09205443412065506
74,100,4,19,0.0002,0.13041196763515472
74,100,8,19,0.0002,0.06918192654848099
74,100,12,19,0.0002,0.06775536388158798
74,100,16,19,0.0002,0.12932048738002777
75,100,0,19,0.0002,0.08755112439393997
75,100,4,19,0.0002,0.08008237183094025
75,100,8,19,0.0002,0.09462150186300278
75,100,12,19,0.0002,0.06242378056049347
75,100,16,19,0.0002,0.1266307830810547
76,100,0,19,0.0002,0.10148681700229645
76,100,4,19,0.0002,0.22920267283916473
76,100,8,19,0.0002,0.08845369517803192
76,100,12,19,0.0002,0.10899399220943451
76,100,16,19,0.0002,0.10226016491651535
77,100,0,19,0.0002,0.07187888026237488
77,100,4,19,0.0002,0.1523427665233612
77,100,8,19,0.0002,0.09855058789253235
77,100,12,19,0.0002,0.07790600508451462
77,100,16,19,0.0002,0.08744579553604126
78,100,0,19,0.0002,0.08142255246639252
78,100,4,19,0.0002,0.12409181892871857
78,100,8,19,0.0002,0.09566275030374527
78,100,12,19,0.0002,0.0689363107085228
78,100,16,19,0.0002,0.09947524964809418
79,100,0,19,0.0002,0.05809463933110237
79,100,4,19,0.0002,0.05732110142707825
79,100,8,19,0.0002,0.048028916120529175
79,100,12,19,0.0002,0.05152983218431473
79,100,16,19,0.0002,0.046516112983226776
80,100,0,19,0.0002,0.025691960006952286
80,100,4,19,0.0002,0.04748652130365372
80,100,8,19,0.0002,0.07304629683494568
80,100,12,19,0.0002,0.07969705760478973
80,100,16,19,0.0002,0.06002798676490784
81,100,0,19,0.0002,0.054863881319761276
81,100,4,19,0.0002,0.06581460684537888
81,100,8,19,0.0002,0.10104838013648987
81,100,12,19,0.0002,0.08365555107593536
81,100,16,19,0.0002,0.058030951768159866
82,100,0,19,0.0002,0.050078969448804855
82,100,4,19,0.0002,0.05317632853984833
82,100,8,19,0.0002,0.11126800626516342
82,100,12,19,0.0002,0.05707378685474396
82,100,16,19,0.0002,0.06414201855659485
83,100,0,19,0.0002,0.058218322694301605
83,100,4,19,0.0002,0.07544781267642975
83,100,8,19,0.0002,0.09139701724052429
83,100,12,19,0.0002,0.0865664929151535
83,100,16,19,0.0002,0.08588613569736481
84,100,0,19,0.0002,0.07088487595319748
84,100,4,19,0.0002,0.0829334482550621
84,100,8,19,0.0002,0.08128540217876434
84,100,12,19,0.0002,0.07006870210170746
84,100,16,19,0.0002,0.06629849970340729
85,100,0,19,0.0002,0.04936026781797409
85,100,4,19,0.0002,0.050837669521570206
85,100,8,19,0.0002,0.09449497610330582
85,100,12,19,0.0002,0.06243524327874184
85,100,16,19,0.0002,0.03056187555193901
86,100,0,19,0.0002,0.1266535222530365
86,100,4,19,0.0002,0.06019893288612366
86,100,8,19,0.0002,0.05426708236336708
86,100,12,19,0.0002,0.07456725090742111
86,100,16,19,0.0002,0.052831366658210754
87,100,0,19,0.0002,0.04554249346256256
87,100,4,19,0.0002,0.08840034157037735
87,100,8,19,0.0002,0.08287885785102844
87,100,12,19,0.0002,0.06462051719427109
87,100,16,19,0.0002,0.12045876681804657
88,100,0,19,0.0002,0.06745080649852753
88,100,4,19,0.0002,0.06542638689279556
88,100,8,19,0.0002,0.15235823392868042
88,100,12,19,0.0002,0.05300282686948776
88,100,16,19,0.0002,0.06586281210184097
89,100,0,19,0.0002,0.04549205303192139
89,100,4,19,0.0002,0.038042858242988586
89,100,8,19,0.0002,0.06779669225215912
89,100,12,19,0.0002,0.041937150061130524
89,100,16,19,0.0002,0.049048952758312225
90,100,0,19,0.0002,0.06464493274688721
90,100,4,19,0.0002,0.14567726850509644
90,100,8,19,0.0002,0.05922425165772438
90,100,12,19,0.0002,0.09599873423576355
90,100,16,19,0.0002,0.07704702764749527
91,100,0,19,0.0002,0.08983378857374191
91,100,4,19,0.0002,0.056553199887275696
91,100,8,19,0.0002,0.05666762590408325
91,100,12,19,0.0002,0.029645318165421486
91,100,16,19,0.0002,0.054810892790555954
92,100,0,19,0.0002,0.0836060419678688
92,100,4,19,0.0002,0.04909747093915939
92,100,8,19,0.0002,0.059883907437324524
92,100,12,19,0.0002,0.06349562108516693
92,100,16,19,0.0002,0.058218516409397125
93,100,0,19,0.0002,0.05665804445743561
93,100,4,19,0.0002,0.05628477409482002
93,100,8,19,0.0002,0.06016617268323898
93,100,12,19,0.0002,0.0521443635225296
93,100,16,19,0.0002,0.049106694757938385
94,100,0,19,0.0002,0.054165080189704895
94,100,4,19,0.0002,0.17919449508190155
94,100,8,19,0.0002,0.14459800720214844
94,100,12,19,0.0002,0.09386834502220154
94,100,16,19,0.0002,0.05569355562329292
95,100,0,19,0.0002,0.1071862056851387
95,100,4,19,0.0002,0.0765240415930748
95,100,8,19,0.0002,0.06455179303884506
95,100,12,19,0.0002,0.05166991427540779
95,100,16,19,0.0002,0.0688289999961853
96,100,0,19,0.0002,0.04610789567232132
96,100,4,19,0.0002,0.12731680274009705
96,100,8,19,0.0002,0.14594559371471405
96,100,12,19,0.0002,0.13996285200119019
96,100,16,19,0.0002,0.10951939970254898
97,100,0,19,0.0002,0.06094386428594589
97,100,4,19,0.0002,0.11604945361614227
97,100,8,19,0.0002,0.16723527014255524
97,100,12,19,0.0002,0.05070667713880539
97,100,16,19,0.0002,0.08680233359336853
98,100,0,19,0.0002,0.08873555064201355
98,100,4,19,0.0002,0.06414015591144562
98,100,8,19,0.0002,0.13832899928092957
98,100,12,19,0.0002,0.050091393291950226
98,100,16,19,0.0002,0.03390819951891899
99,100,0,19,0.0002,0.06936001032590866
99,100,4,19,0.0002,0.08488932251930237
99,100,8,19,0.0002,0.04911337047815323
99,100,12,19,0.0002,0.048549503087997437
99,100,16,19,0.0002,0.08952787518501282
