,accuracy,precision,recall,f1,auc,mcc
56,0.7643593519882179,0.7312186978297162,0.7336683417085427,0.7324414715719062,0.8393533589982325,0.5219185376423481
57,0.7665684830633285,0.7265372168284789,0.7520938023450586,0.7390946502057613,0.8421971883068431,0.5282745356766974
58,0.7695139911634757,0.7327868852459016,0.7487437185929648,0.7406793703396852,0.8429488661001019,0.5334007564224733
59,0.7636229749631811,0.7183544303797469,0.7604690117252931,0.738812042310822,0.8378290929020926,0.5239690878526789
60,0.7621502209131075,0.7537037037037037,0.6817420435510888,0.7159190853122253,0.83896816539993,0.5141501178730432
61,0.751840942562592,0.688953488372093,0.7939698492462312,0.7377431906614785,0.842187283328601,0.5090527479387219
62,0.7569955817378498,0.710236220472441,0.7554438860971524,0.7321428571428571,0.8405782746408346,0.5109712840163105
63,0.7643593519882179,0.7244732576985413,0.7487437185929648,0.7364085667215815,0.8393335490417484,0.5236961612384073
64,0.7628865979381443,0.7280265339966833,0.7353433835845896,0.7316666666666667,0.8395272463940376,0.519295958520321
65,0.7636229749631811,0.740418118466899,0.711892797319933,0.7258753202391119,0.8369992758360352,0.518558212205805
66,0.7503681885125184,0.6891495601173021,0.7872696817420436,0.7349491790461298,0.8380150863824157,0.5049707138027337
67,0.7577319587628866,0.7168284789644013,0.7420435510887772,0.7292181069958846,0.838964863740516,0.5103989027064914
68,0.7650957290132547,0.7293729372937293,0.7403685092127303,0.7348295926849542,0.8378467017523007,0.5240586402513482
69,0.7621502209131075,0.7420494699646644,0.7035175879396985,0.7222699914015477,0.8385026314225529,0.5151031391858674
70,0.7614138438880707,0.723404255319149,0.7403685092127303,0.7317880794701989,0.8391442539020111,0.5170985731964122
71,0.7687776141384389,0.7577413479052824,0.6968174204355109,0.7260034904013962,0.8364335915230995,0.5279939938365826
72,0.7562592047128129,0.6996996996996997,0.7805695142378559,0.7379255740300872,0.838954958762274,0.5140621967016242
73,0.7503681885125184,0.7041139240506329,0.7453936348408711,0.724165988608625,0.8402514103588463,0.4971998543526896
74,0.759941089837997,0.7262103505843072,0.7286432160804021,0.7274247491638796,0.8392543092158118,0.5129544265199038
75,0.7606774668630338,0.7186495176848875,0.7487437185929648,0.7333880229696472,0.8395206430752097,0.5168104043480536
76,0.7584683357879234,0.7111459968602826,0.7587939698492462,0.7341977309562399,0.8385543574200393,0.5142075401515743
77,0.7371134020618557,0.6657458563535912,0.8073701842546064,0.7297501892505677,0.8350865144821787,0.4868562562840657
78,0.7555228276877761,0.7234401349072512,0.7185929648241206,0.7210084033613444,0.8370443985146934,0.5034595337694082
79,0.7643593519882179,0.7304492512479202,0.7353433835845896,0.7328881469115193,0.8384310954685825,0.5220979788210856
80,0.7577319587628866,0.7211221122112211,0.7319932998324958,0.7265170407315046,0.8322305790890502,0.5091360213508196
81,0.7533136966126657,0.7227891156462585,0.711892797319933,0.7172995780590717,0.8329129220346146,0.49855598391259026
82,0.7628865979381443,0.7295492487479132,0.7319932998324958,0.7307692307692307,0.83343458422203,0.5189305006015333
83,0.7569955817378498,0.7199341021416804,0.7319932998324958,0.7259136212624585,0.8353055245566421,0.5077432024013412
84,0.7511045655375552,0.6907216494845361,0.7855946398659966,0.7351097178683387,0.8345263329349331,0.5059118884561042
85,0.7606774668630338,0.7125,0.7638190954773869,0.7372675828617622,0.8334698019224462,0.5190681581235514
86,0.7496318114874816,0.7649484536082474,0.6214405360134003,0.6857670979667283,0.8301164165109384,0.4885510657727912
87,0.7533136966126657,0.7356115107913669,0.6850921273031826,0.7094535993061578,0.8332397863166028,0.49653975044608617
88,0.7540500736377025,0.7104,0.7437185929648241,0.7266775777414075,0.8349819619340682,0.5037668181004915
89,0.751840942562592,0.698170731707317,0.7671691792294807,0.7310454908220272,0.8357105281114289,0.5035635759558715
90,0.7540500736377025,0.7019969278033794,0.7654941373534339,0.7323717948717949,0.8357072264520148,0.5072610690713016
91,0.7584683357879234,0.7201309328968903,0.7370184254606366,0.728476821192053,0.8351866648177373,0.5111341374328873
92,0.7614138438880707,0.730185497470489,0.7252931323283082,0.7277310924369748,0.8353979710202347,0.5154247955045049
93,0.7474226804123711,0.6862170087976539,0.7839195979899497,0.7318217357310397,0.8357556507900871,0.49903620557409306
94,0.7562592047128129,0.7117834394904459,0.7487437185929648,0.7297959183673469,0.8361177327724915,0.5085961937908253
95,0.7503681885125184,0.6978527607361963,0.7621440536013401,0.7285828662930345,0.8361001239222834,0.49998614027689114
96,0.7555228276877761,0.7073552425665102,0.7571189279731994,0.7313915857605179,0.8362222853206022,0.508529945516348
97,0.7430044182621502,0.6791907514450867,0.7872696817420436,0.7292474786656322,0.8269578290048578,0.4920115408867084
98,0.7555228276877761,0.7234401349072512,0.7185929648241206,0.7210084033613444,0.8333124228237112,0.5034595337694082
99,0.7430044182621502,0.6812865497076024,0.7805695142378559,0.7275565964090553,0.8330284801141054,0.49050129757945843
