,accuracy,precision,recall,f1,auc,mcc
24,0.6689655172413793,0.45161290322580644,0.3954802259887006,0.4216867469879519,0.6595449383858351,0.1920531315810292
25,0.6913793103448276,0.4925373134328358,0.3728813559322034,0.42443729903536975,0.6632459940278421,0.2230293619413405
26,0.6896551724137931,0.48951048951048953,0.3954802259887006,0.43750000000000006,0.6519465589995934,0.2289977352127653
27,0.6862068965517242,0.4827586206896552,0.3954802259887006,0.4347826086956522,0.6527176122583449,0.22265755772641538
28,0.6844827586206896,0.4788732394366197,0.384180790960452,0.42633228840125387,0.6422312879393252,0.21478197769717813
29,0.7,0.5104895104895105,0.4124293785310734,0.45625000000000004,0.6503063184309767,0.2550593520137472
30,0.6844827586206896,0.48,0.4067796610169492,0.44036697247706424,0.6506848354852728,0.22423851076583268
31,0.6758620689655173,0.46357615894039733,0.3954802259887006,0.4268292682926829,0.6505025865332044,0.20408642129405372
32,0.6775862068965517,0.463768115942029,0.3615819209039548,0.40634920634920635,0.6365254938245642,0.19244589859570196
33,0.6758620689655173,0.46258503401360546,0.384180790960452,0.41975308641975306,0.642932245447281,0.1991787968021852
34,0.6758620689655173,0.46405228758169936,0.4011299435028249,0.4303030303030303,0.6510353142392509,0.20653302279048222
35,0.6724137931034483,0.4585987261146497,0.4067796610169492,0.4311377245508982,0.6603019724944273,0.20298704741630014
36,0.6827586206896552,0.47770700636942676,0.423728813559322,0.44910179640718567,0.6623347492674994,0.2282678048784977
37,0.6810344827586207,0.4764705882352941,0.4576271186440678,0.4668587896253602,0.6650825026986864,0.23953782633528653
38,0.6879310344827586,0.4876543209876543,0.4463276836158192,0.46607669616519176,0.664199296238662,0.24670503607337305
39,0.6706896551724137,0.4485294117647059,0.3446327683615819,0.38977635782747605,0.6227166309178337,0.17230016935674086
40,0.6741379310344827,0.4620253164556962,0.4124293785310734,0.435820895522388,0.6579467552676957,0.20842687414979033
41,0.6758620689655173,0.4678362573099415,0.4519774011299435,0.4597701149425287,0.6768165313818676,0.22841060721845693
42,0.6620689655172414,0.44025157232704404,0.3954802259887006,0.4166666666666667,0.6532223016640731,0.18027466538356227
43,0.6879310344827586,0.4866666666666667,0.4124293785310734,0.4464831804281345,0.6503483758814541,0.23278935470036147
44,0.6844827586206896,0.48214285714285715,0.4576271186440678,0.46956521739130436,0.6640591047370707,0.2454118950559013
45,0.696551724137931,0.5034965034965035,0.4067796610169492,0.45000000000000007,0.6561943614978061,0.24637214641341987
46,0.6741379310344827,0.4659090909090909,0.4632768361581921,0.46458923512747874,0.6707182010626516,0.23039310334480673
47,0.6758620689655173,0.46405228758169936,0.4011299435028249,0.4303030303030303,0.6563625912997154,0.20653302279048222
48,0.6810344827586207,0.47368421052631576,0.4067796610169492,0.4376899696048632,0.6551709635361905,0.21808161567176398
49,0.6672413793103448,0.45180722891566266,0.423728813559322,0.4373177842565597,0.6652086750501185,0.20164144765375452
50,0.6896551724137931,0.49019607843137253,0.423728813559322,0.4545454545454545,0.6671993943727131,0.24051817158641942
51,0.6844827586206896,0.4817073170731707,0.4463276836158192,0.4633431085043988,0.6698770520531045,0.240710303237326
52,0.6775862068965517,0.46710526315789475,0.4011299435028249,0.4316109422492401,0.6493389970699978,0.20956738996567734
53,0.6758620689655173,0.46706586826347307,0.4406779661016949,0.4534883720930233,0.6662741304622114,0.22356372499055205
54,0.6741379310344827,0.4620253164556962,0.4124293785310734,0.435820895522388,0.6544700060282345,0.20842687414979033
55,0.6758620689655173,0.46540880503144655,0.4180790960451977,0.44047619047619047,0.6534886655170963,0.2138491394696074
56,0.6931034482758621,0.4967741935483871,0.4350282485875706,0.463855421686747,0.6603440299449047,0.2512810627788248
57,0.6913793103448276,0.4931506849315068,0.4067796610169492,0.4458204334365325,0.6377872173388849,0.2367707508908214
58,0.6810344827586207,0.4759036144578313,0.4463276836158192,0.4606413994169096,0.673031360838906,0.2347770304952838
59,0.7,0.5102040816326531,0.423728813559322,0.46296296296296297,0.6557878061431917,0.25943257185746216
60,0.6896551724137931,0.4897959183673469,0.4067796610169492,0.4444444444444445,0.6670311645708037,0.2336095254052006
61,0.6879310344827586,0.4863013698630137,0.4011299435028249,0.43962848297213625,0.6474884692489943,0.22814359700737646
62,0.6775862068965517,0.46835443037974683,0.4180790960451977,0.4417910447761194,0.666358245363166,0.21683703047418704
63,0.6913793103448276,0.4936708860759494,0.4406779661016949,0.4656716417910448,0.6454556924759222,0.2504776557717739
64,0.6879310344827586,0.4866666666666667,0.4124293785310734,0.4464831804281345,0.6326421892304888,0.23278935470036147
65,0.6775862068965517,0.46875,0.423728813559322,0.44510385756676557,0.655114886935554,0.2192542289706513
66,0.696551724137931,0.5033557046979866,0.423728813559322,0.4601226993865031,0.657147663708626,0.2530523484843297
67,0.6879310344827586,0.4878048780487805,0.4519774011299435,0.469208211143695,0.6716154266728351,0.24902449903756713
68,0.6810344827586207,0.4764705882352941,0.4576271186440678,0.4668587896253602,0.6714051394204483,0.23953782633528653
69,0.6931034482758621,0.4966442953020134,0.4180790960451977,0.4539877300613497,0.6571056062581486,0.24448281721084864
70,0.6793103448275862,0.47058823529411764,0.4067796610169492,0.4363636363636364,0.6581009659194459,0.2150293099894665
71,0.6810344827586207,0.47435897435897434,0.4180790960451977,0.44444444444444436,0.6662460921618931,0.22286099739161833
72,0.6827586206896552,0.47770700636942676,0.423728813559322,0.44910179640718567,0.6617179066604982,0.2282678048784977
