epoch,epochs,batch,batches,lr,loss
0,100,0,19,0.0002,0.6897381544113159
0,100,4,19,0.0002,0.6622474193572998
0,100,8,19,0.0002,0.6696246862411499
0,100,12,19,0.0002,0.6226924657821655
0,100,16,19,0.0002,0.6471799612045288
1,100,0,19,0.000192,0.6513406038284302
1,100,4,19,0.000192,0.6303423643112183
1,100,8,19,0.000192,0.6409380435943604
1,100,12,19,0.000192,0.6334338188171387
1,100,16,19,0.000192,0.61208575963974
2,100,0,19,0.00018432,0.6207048892974854
2,100,4,19,0.00018432,0.6109002232551575
2,100,8,19,0.00018432,0.6289731860160828
2,100,12,19,0.00018432,0.6159354448318481
2,100,16,19,0.00018432,0.6032065153121948
3,100,0,19,0.00017694719999999999,0.6270954608917236
3,100,4,19,0.00017694719999999999,0.5850942134857178
3,100,8,19,0.00017694719999999999,0.6148523092269897
3,100,12,19,0.00017694719999999999,0.6120941042900085
3,100,16,19,0.00017694719999999999,0.6010937094688416
4,100,0,19,0.00016986931199999998,0.6099058389663696
4,100,4,19,0.00016986931199999998,0.620537281036377
4,100,8,19,0.00016986931199999998,0.5497418642044067
4,100,12,19,0.00016986931199999998,0.6293213367462158
4,100,16,19,0.00016986931199999998,0.6166818141937256
5,100,0,19,0.00016307453951999997,0.6089455485343933
5,100,4,19,0.00016307453951999997,0.6419859528541565
5,100,8,19,0.00016307453951999997,0.5847066640853882
5,100,12,19,0.00016307453951999997,0.594450831413269
5,100,16,19,0.00016307453951999997,0.6031935214996338
6,100,0,19,0.00015655155793919997,0.642160177230835
6,100,4,19,0.00015655155793919997,0.549764096736908
6,100,8,19,0.00015655155793919997,0.5601415038108826
6,100,12,19,0.00015655155793919997,0.5754594206809998
6,100,16,19,0.00015655155793919997,0.5813841819763184
7,100,0,19,0.00015028949562163196,0.5408689975738525
7,100,4,19,0.00015028949562163196,0.5861496925354004
7,100,8,19,0.00015028949562163196,0.5573220252990723
7,100,12,19,0.00015028949562163196,0.5902584791183472
7,100,16,19,0.00015028949562163196,0.5581983327865601
8,100,0,19,0.00014427791579676668,0.5478917956352234
8,100,4,19,0.00014427791579676668,0.5420609712600708
8,100,8,19,0.00014427791579676668,0.580449104309082
8,100,12,19,0.00014427791579676668,0.5580595135688782
8,100,16,19,0.00014427791579676668,0.557022213935852
9,100,0,19,0.000138506799164896,0.5470410585403442
9,100,4,19,0.000138506799164896,0.5639750957489014
9,100,8,19,0.000138506799164896,0.5803678035736084
9,100,12,19,0.000138506799164896,0.575883150100708
9,100,16,19,0.000138506799164896,0.5633347034454346
10,100,0,19,0.00013296652719830017,0.5688089728355408
10,100,4,19,0.00013296652719830017,0.5102126598358154
10,100,8,19,0.00013296652719830017,0.5227817296981812
10,100,12,19,0.00013296652719830017,0.5166226029396057
10,100,16,19,0.00013296652719830017,0.5542747974395752
11,100,0,19,0.00012764786611036815,0.5548608303070068
11,100,4,19,0.00012764786611036815,0.5645596981048584
11,100,8,19,0.00012764786611036815,0.552587628364563
11,100,12,19,0.00012764786611036815,0.5629242062568665
11,100,16,19,0.00012764786611036815,0.5388040542602539
12,100,0,19,0.0001225419514659534,0.5277235507965088
12,100,4,19,0.0001225419514659534,0.4835326373577118
12,100,8,19,0.0001225419514659534,0.5295503735542297
12,100,12,19,0.0001225419514659534,0.49024826288223267
12,100,16,19,0.0001225419514659534,0.5026969909667969
13,100,0,19,0.0001176402734073153,0.48662465810775757
13,100,4,19,0.0001176402734073153,0.6067334413528442
13,100,8,19,0.0001176402734073153,0.5067499279975891
13,100,12,19,0.0001176402734073153,0.5426114201545715
13,100,16,19,0.0001176402734073153,0.4995094835758209
14,100,0,19,0.00011293466247102267,0.4600318372249603
14,100,4,19,0.00011293466247102267,0.47421151399612427
14,100,8,19,0.00011293466247102267,0.508415162563324
14,100,12,19,0.00011293466247102267,0.5679845809936523
14,100,16,19,0.00011293466247102267,0.5168890953063965
15,100,0,19,0.00010841727597218177,0.5141421556472778
15,100,4,19,0.00010841727597218177,0.5188995599746704
15,100,8,19,0.00010841727597218177,0.4476190209388733
15,100,12,19,0.00010841727597218177,0.5153844356536865
15,100,16,19,0.00010841727597218177,0.4710197448730469
16,100,0,19,0.00010408058493329449,0.5122951865196228
16,100,4,19,0.00010408058493329449,0.462697297334671
16,100,8,19,0.00010408058493329449,0.48156610131263733
16,100,12,19,0.00010408058493329449,0.49581378698349
16,100,16,19,0.00010408058493329449,0.4652050733566284
17,100,0,19,9.991736153596269e-05,0.49735042452812195
17,100,4,19,9.991736153596269e-05,0.4606815278530121
17,100,8,19,9.991736153596269e-05,0.5126743316650391
17,100,12,19,9.991736153596269e-05,0.5358768701553345
17,100,16,19,9.991736153596269e-05,0.5183526277542114
18,100,0,19,9.592066707452419e-05,0.4793059825897217
18,100,4,19,9.592066707452419e-05,0.46725592017173767
18,100,8,19,9.592066707452419e-05,0.47156980633735657
18,100,12,19,9.592066707452419e-05,0.4745852053165436
18,100,16,19,9.592066707452419e-05,0.43962347507476807
19,100,0,19,9.208384039154321e-05,0.42148420214653015
19,100,4,19,9.208384039154321e-05,0.4288420081138611
19,100,8,19,9.208384039154321e-05,0.4992679953575134
19,100,12,19,9.208384039154321e-05,0.44735613465309143
19,100,16,19,9.208384039154321e-05,0.4521581530570984
20,100,0,19,8.840048677588149e-05,0.40080559253692627
20,100,4,19,8.840048677588149e-05,0.4496167302131653
20,100,8,19,8.840048677588149e-05,0.4589000344276428
20,100,12,19,8.840048677588149e-05,0.4542778730392456
20,100,16,19,8.840048677588149e-05,0.4419585168361664
21,100,0,19,8.486446730484622e-05,0.44921207427978516
21,100,4,19,8.486446730484622e-05,0.4194602966308594
21,100,8,19,8.486446730484622e-05,0.5013261437416077
21,100,12,19,8.486446730484622e-05,0.41965222358703613
21,100,16,19,8.486446730484622e-05,0.42926257848739624
22,100,0,19,8.146988861265236e-05,0.47960931062698364
22,100,4,19,8.146988861265236e-05,0.3972974717617035
22,100,8,19,8.146988861265236e-05,0.454110324382782
22,100,12,19,8.146988861265236e-05,0.4078323245048523
22,100,16,19,8.146988861265236e-05,0.4348476529121399
23,100,0,19,7.821109306814626e-05,0.4235418736934662
23,100,4,19,7.821109306814626e-05,0.43799105286598206
23,100,8,19,7.821109306814626e-05,0.46866530179977417
23,100,12,19,7.821109306814626e-05,0.42429614067077637
23,100,16,19,7.821109306814626e-05,0.37411585450172424
24,100,0,19,7.508264934542042e-05,0.3919484615325928
24,100,4,19,7.508264934542042e-05,0.3723394572734833
24,100,8,19,7.508264934542042e-05,0.43371933698654175
24,100,12,19,7.508264934542042e-05,0.41765737533569336
24,100,16,19,7.508264934542042e-05,0.41343051195144653
25,100,0,19,7.20793433716036e-05,0.42125222086906433
25,100,4,19,7.20793433716036e-05,0.39619219303131104
25,100,8,19,7.20793433716036e-05,0.40907591581344604
25,100,12,19,7.20793433716036e-05,0.4574499726295471
25,100,16,19,7.20793433716036e-05,0.4603289067745209
26,100,0,19,6.919616963673945e-05,0.3805139362812042
26,100,4,19,6.919616963673945e-05,0.3935360312461853
26,100,8,19,6.919616963673945e-05,0.4649052321910858
26,100,12,19,6.919616963673945e-05,0.42840278148651123
26,100,16,19,6.919616963673945e-05,0.41183966398239136
27,100,0,19,6.642832285126987e-05,0.4339366853237152
27,100,4,19,6.642832285126987e-05,0.4007519781589508
27,100,8,19,6.642832285126987e-05,0.38022851943969727
27,100,12,19,6.642832285126987e-05,0.3753899037837982
27,100,16,19,6.642832285126987e-05,0.4159099757671356
28,100,0,19,6.377118993721908e-05,0.3640958070755005
28,100,4,19,6.377118993721908e-05,0.4472716450691223
28,100,8,19,6.377118993721908e-05,0.36529025435447693
28,100,12,19,6.377118993721908e-05,0.3405751883983612
28,100,16,19,6.377118993721908e-05,0.375877320766449
29,100,0,19,6.122034233973031e-05,0.41898077726364136
29,100,4,19,6.122034233973031e-05,0.38219255208969116
29,100,8,19,6.122034233973031e-05,0.41924914717674255
29,100,12,19,6.122034233973031e-05,0.4237924814224243
29,100,16,19,6.122034233973031e-05,0.4152762293815613
30,100,0,19,5.8771528646141094e-05,0.3910110294818878
30,100,4,19,5.8771528646141094e-05,0.4706164300441742
30,100,8,19,5.8771528646141094e-05,0.3760800063610077
30,100,12,19,5.8771528646141094e-05,0.34249943494796753
30,100,16,19,5.8771528646141094e-05,0.37227699160575867
31,100,0,19,5.642066750029545e-05,0.397541344165802
31,100,4,19,5.642066750029545e-05,0.3521992564201355
31,100,8,19,5.642066750029545e-05,0.3594641387462616
31,100,12,19,5.642066750029545e-05,0.3721262812614441
31,100,16,19,5.642066750029545e-05,0.3963405191898346
32,100,0,19,5.416384080028363e-05,0.3339851200580597
32,100,4,19,5.416384080028363e-05,0.35780757665634155
32,100,8,19,5.416384080028363e-05,0.41215550899505615
32,100,12,19,5.416384080028363e-05,0.3635190725326538
32,100,16,19,5.416384080028363e-05,0.27969351410865784
33,100,0,19,5.199728716827228e-05,0.39986124634742737
33,100,4,19,5.199728716827228e-05,0.37369897961616516
33,100,8,19,5.199728716827228e-05,0.3747614920139313
33,100,12,19,5.199728716827228e-05,0.34314125776290894
33,100,16,19,5.199728716827228e-05,0.3731961250305176
34,100,0,19,4.991739568154139e-05,0.33912667632102966
34,100,4,19,4.991739568154139e-05,0.4031400978565216
34,100,8,19,4.991739568154139e-05,0.36794528365135193
34,100,12,19,4.991739568154139e-05,0.3496464490890503
34,100,16,19,4.991739568154139e-05,0.37220239639282227
35,100,0,19,4.7920699854279735e-05,0.3795109987258911
35,100,4,19,4.7920699854279735e-05,0.3504973351955414
35,100,8,19,4.7920699854279735e-05,0.3649127781391144
35,100,12,19,4.7920699854279735e-05,0.3331673741340637
35,100,16,19,4.7920699854279735e-05,0.3707391023635864
36,100,0,19,4.6003871860108536e-05,0.32348036766052246
36,100,4,19,4.6003871860108536e-05,0.3456133306026459
36,100,8,19,4.6003871860108536e-05,0.3482908606529236
36,100,12,19,4.6003871860108536e-05,0.3208237886428833
36,100,16,19,4.6003871860108536e-05,0.3375186324119568
37,100,0,19,4.4163716985704197e-05,0.3886081576347351
37,100,4,19,4.4163716985704197e-05,0.3068576455116272
37,100,8,19,4.4163716985704197e-05,0.3603282570838928
37,100,12,19,4.4163716985704197e-05,0.34307581186294556
