epoch,epochs,batch,batches,lr,loss
4,80,32,43,0.000192119202,0.5063117742538452
4,80,36,43,0.000192119202,0.5403609871864319
4,80,40,43,0.000192119202,0.569980263710022
5,80,0,43,0.00019019800998,0.5505170226097107
5,80,4,43,0.00019019800998,0.5789456963539124
5,80,8,43,0.00019019800998,0.5451126098632812
5,80,12,43,0.00019019800998,0.5069311857223511
5,80,16,43,0.00019019800998,0.532772421836853
5,80,20,43,0.00019019800998,0.4921558201313019
5,80,24,43,0.00019019800998,0.5542986392974854
5,80,28,43,0.00019019800998,0.4961100220680237
5,80,32,43,0.00019019800998,0.47961413860321045
5,80,36,43,0.00019019800998,0.573301374912262
5,80,40,43,0.00019019800998,0.5147023797035217
6,80,0,43,0.0001882960298802,0.45837894082069397
6,80,4,43,0.0001882960298802,0.4997691512107849
6,80,8,43,0.0001882960298802,0.5408191680908203
6,80,12,43,0.0001882960298802,0.4395515024662018
6,80,16,43,0.0001882960298802,0.4588186740875244
6,80,20,43,0.0001882960298802,0.5417450666427612
6,80,24,43,0.0001882960298802,0.5290619134902954
6,80,28,43,0.0001882960298802,0.4779941141605377
6,80,32,43,0.0001882960298802,0.5140371322631836
6,80,36,43,0.0001882960298802,0.4679458737373352
6,80,40,43,0.0001882960298802,0.6013238430023193
7,80,0,43,0.00018641306958139798,0.5222226977348328
7,80,4,43,0.00018641306958139798,0.5097651481628418
7,80,8,43,0.00018641306958139798,0.48530036211013794
7,80,12,43,0.00018641306958139798,0.5646887421607971
7,80,16,43,0.00018641306958139798,0.5064316391944885
7,80,20,43,0.00018641306958139798,0.46430808305740356
7,80,24,43,0.00018641306958139798,0.471945583820343
7,80,28,43,0.00018641306958139798,0.49709534645080566
7,80,32,43,0.00018641306958139798,0.4981485605239868
7,80,36,43,0.00018641306958139798,0.4801293909549713
7,80,40,43,0.00018641306958139798,0.443759024143219
8,80,0,43,0.00018454893888558403,0.4050716459751129
8,80,4,43,0.00018454893888558403,0.5138571262359619
8,80,8,43,0.00018454893888558403,0.48724883794784546
8,80,12,43,0.00018454893888558403,0.5503842830657959
8,80,16,43,0.00018454893888558403,0.4552098512649536
8,80,20,43,0.00018454893888558403,0.43983185291290283
8,80,24,43,0.00018454893888558403,0.44898825883865356
8,80,28,43,0.00018454893888558403,0.46047312021255493
8,80,32,43,0.00018454893888558403,0.48480039834976196
8,80,36,43,0.00018454893888558403,0.44379016757011414
8,80,40,43,0.00018454893888558403,0.44084304571151733
9,80,0,43,0.00018270344949672818,0.48618224263191223
9,80,4,43,0.00018270344949672818,0.412191778421402
9,80,8,43,0.00018270344949672818,0.4611207842826843
9,80,12,43,0.00018270344949672818,0.43592071533203125
9,80,16,43,0.00018270344949672818,0.4010871648788452
9,80,20,43,0.00018270344949672818,0.39628466963768005
9,80,24,43,0.00018270344949672818,0.3894822299480438
9,80,28,43,0.00018270344949672818,0.47363704442977905
9,80,32,43,0.00018270344949672818,0.4175010621547699
9,80,36,43,0.00018270344949672818,0.4296947419643402
9,80,40,43,0.00018270344949672818,0.44133222103118896
10,80,0,43,0.00018087641500176088,0.4029305875301361
10,80,4,43,0.00018087641500176088,0.3882516026496887
10,80,8,43,0.00018087641500176088,0.42612123489379883
10,80,12,43,0.00018087641500176088,0.3660101890563965
10,80,16,43,0.00018087641500176088,0.4104667901992798
10,80,20,43,0.00018087641500176088,0.457576185464859
10,80,24,43,0.00018087641500176088,0.41187602281570435
10,80,28,43,0.00018087641500176088,0.39836210012435913
10,80,32,43,0.00018087641500176088,0.3438066840171814
10,80,36,43,0.00018087641500176088,0.430553138256073
10,80,40,43,0.00018087641500176088,0.4507416784763336
11,80,0,43,0.00017906765085174328,0.34906741976737976
11,80,4,43,0.00017906765085174328,0.40685760974884033
11,80,8,43,0.00017906765085174328,0.41156476736068726
11,80,12,43,0.00017906765085174328,0.32802385091781616
11,80,16,43,0.00017906765085174328,0.38190367817878723
11,80,20,43,0.00017906765085174328,0.36529266834259033
11,80,24,43,0.00017906765085174328,0.3380577564239502
11,80,28,43,0.00017906765085174328,0.40300360321998596
11,80,32,43,0.00017906765085174328,0.37124890089035034
11,80,36,43,0.00017906765085174328,0.3404976427555084
11,80,40,43,0.00017906765085174328,0.39615386724472046
12,80,0,43,0.00017727697434322587,0.3712686002254486
12,80,4,43,0.00017727697434322587,0.36928871273994446
12,80,8,43,0.00017727697434322587,0.393460214138031
12,80,12,43,0.00017727697434322587,0.4385780096054077
12,80,16,43,0.00017727697434322587,0.3435741066932678
12,80,20,43,0.00017727697434322587,0.36377155780792236
12,80,24,43,0.00017727697434322587,0.3782402276992798
12,80,28,43,0.00017727697434322587,0.31972259283065796
12,80,32,43,0.00017727697434322587,0.33097389340400696
12,80,36,43,0.00017727697434322587,0.32849979400634766
12,80,40,43,0.00017727697434322587,0.3371506929397583
13,80,0,43,0.0001755042045997936,0.33952486515045166
13,80,4,43,0.0001755042045997936,0.28594014048576355
13,80,8,43,0.0001755042045997936,0.36578962206840515
13,80,12,43,0.0001755042045997936,0.36680352687835693
13,80,16,43,0.0001755042045997936,0.3092327117919922
13,80,20,43,0.0001755042045997936,0.31313568353652954
13,80,24,43,0.0001755042045997936,0.3056161403656006
13,80,28,43,0.0001755042045997936,0.36693325638771057
13,80,32,43,0.0001755042045997936,0.4161720275878906
13,80,36,43,0.0001755042045997936,0.3369773030281067
13,80,40,43,0.0001755042045997936,0.29460129141807556
14,80,0,43,0.00017374916255379565,0.2340085506439209
14,80,4,43,0.00017374916255379565,0.3048008978366852
14,80,8,43,0.00017374916255379565,0.32470080256462097
14,80,12,43,0.00017374916255379565,0.31371623277664185
14,80,16,43,0.00017374916255379565,0.2963312268257141
14,80,20,43,0.00017374916255379565,0.326947420835495
14,80,24,43,0.00017374916255379565,0.281104177236557
14,80,28,43,0.00017374916255379565,0.3821337819099426
14,80,32,43,0.00017374916255379565,0.2587847113609314
14,80,36,43,0.00017374916255379565,0.36462628841400146
14,80,40,43,0.00017374916255379565,0.2677084505558014
15,80,0,43,0.00017201167092825768,0.3335123658180237
15,80,4,43,0.00017201167092825768,0.2424083948135376
15,80,8,43,0.00017201167092825768,0.2544684112071991
15,80,12,43,0.00017201167092825768,0.27518391609191895
15,80,16,43,0.00017201167092825768,0.25947362184524536
15,80,20,43,0.00017201167092825768,0.26554426550865173
15,80,24,43,0.00017201167092825768,0.2678970694541931
15,80,28,43,0.00017201167092825768,0.24937468767166138
15,80,32,43,0.00017201167092825768,0.22335514426231384
15,80,36,43,0.00017201167092825768,0.2887745499610901
15,80,40,43,0.00017201167092825768,0.3089718520641327
16,80,0,43,0.00017029155421897512,0.21789272129535675
16,80,4,43,0.00017029155421897512,0.19288024306297302
16,80,8,43,0.00017029155421897512,0.2632152736186981
16,80,12,43,0.00017029155421897512,0.25755634903907776
16,80,16,43,0.00017029155421897512,0.2786455750465393
16,80,20,43,0.00017029155421897512,0.2427511066198349
16,80,24,43,0.00017029155421897512,0.23335714638233185
16,80,28,43,0.00017029155421897512,0.2536645829677582
16,80,32,43,0.00017029155421897512,0.20990340411663055
16,80,36,43,0.00017029155421897512,0.2561417520046234
16,80,40,43,0.00017029155421897512,0.26881271600723267
17,80,0,43,0.00016858863867678535,0.22640062868595123
17,80,4,43,0.00016858863867678535,0.30824193358421326
17,80,8,43,0.00016858863867678535,0.21951912343502045
17,80,12,43,0.00016858863867678535,0.21590259671211243
17,80,16,43,0.00016858863867678535,0.18584772944450378
17,80,20,43,0.00016858863867678535,0.22976182401180267
17,80,24,43,0.00016858863867678535,0.23479823768138885
17,80,28,43,0.00016858863867678535,0.2654311954975128
17,80,32,43,0.00016858863867678535,0.19809181988239288
17,80,36,43,0.00016858863867678535,0.2210591435432434
17,80,40,43,0.00016858863867678535,0.21158303320407867
18,80,0,43,0.0001669027522900175,0.1460341215133667
18,80,4,43,0.0001669027522900175,0.23917336761951447
18,80,8,43,0.0001669027522900175,0.24350237846374512
18,80,12,43,0.0001669027522900175,0.21708965301513672
18,80,16,43,0.0001669027522900175,0.25533172488212585
18,80,20,43,0.0001669027522900175,0.18956094980239868
18,80,24,43,0.0001669027522900175,0.1866765320301056
18,80,28,43,0.0001669027522900175,0.23354439437389374
18,80,32,43,0.0001669027522900175,0.2289837896823883
18,80,36,43,0.0001669027522900175,0.19773167371749878
18,80,40,43,0.0001669027522900175,0.18906104564666748
19,80,0,43,0.00016523372476711734,0.20755694806575775
19,80,4,43,0.00016523372476711734,0.1767284870147705
19,80,8,43,0.00016523372476711734,0.18588683009147644
19,80,12,43,0.00016523372476711734,0.16837292909622192
19,80,16,43,0.00016523372476711734,0.14109636843204498
19,80,20,43,0.00016523372476711734,0.20563194155693054
19,80,24,43,0.00016523372476711734,0.18478098511695862
19,80,28,43,0.00016523372476711734,0.15694764256477356
19,80,32,43,0.00016523372476711734,0.22083085775375366
19,80,36,43,0.00016523372476711734,0.19279605150222778
19,80,40,43,0.00016523372476711734,0.1644539088010788
20,80,0,43,0.00016358138751944616,0.13170823454856873
20,80,4,43,0.00016358138751944616,0.18667978048324585
20,80,8,43,0.00016358138751944616,0.15008941292762756
20,80,12,43,0.00016358138751944616,0.1644609272480011
20,80,16,43,0.00016358138751944616,0.17766836285591125
20,80,20,43,0.00016358138751944616,0.22023539245128632
20,80,24,43,0.00016358138751944616,0.13848941028118134
20,80,28,43,0.00016358138751944616,0.232786163687706
20,80,32,43,0.00016358138751944616,0.2827599048614502
20,80,36,43,0.00016358138751944616,0.14003810286521912
20,80,40,43,0.00016358138751944616,0.21491330862045288
21,80,0,43,0.00016194557364425168,0.14738935232162476
21,80,4,43,0.00016194557364425168,0.13132363557815552
21,80,8,43,0.00016194557364425168,0.13492871820926666
21,80,12,43,0.00016194557364425168,0.1304856389760971
21,80,16,43,0.00016194557364425168,0.16831208765506744
21,80,20,43,0.00016194557364425168,0.1742863655090332
21,80,24,43,0.00016194557364425168,0.18982268869876862
21,80,28,43,0.00016194557364425168,0.16573476791381836
21,80,32,43,0.00016194557364425168,0.11165667325258255
