,accuracy,precision,recall,f1,auc,mcc
0,0.6075110456553755,0.5553633217993079,0.5376884422110553,0.5463829787234042,0.647668918398387,0.20074455658526688
1,0.6561119293078056,0.63,0.5276381909547738,0.5742935278030994,0.6944688400390036,0.2928124974364758
2,0.6745213549337261,0.6422018348623854,0.5862646566164154,0.6129597197898423,0.7157040128368518,0.33417965482983575
3,0.6826215022091311,0.6666666666666666,0.5561139028475712,0.606392694063927,0.7513014040856936,0.34810192892159325
4,0.6980854197349042,0.6780952380952381,0.5963149078726968,0.6345811051693404,0.7653268532764568,0.38143981978392816
5,0.7128129602356407,0.6871609403254972,0.6365159128978225,0.6608695652173913,0.7769927165393327,0.4133681905468686
6,0.6899852724594993,0.6647940074906367,0.5946398659966499,0.6277630415561449,0.7541980599449283,0.3652171642073943
7,0.7091310751104566,0.6741379310344827,0.6549413735343383,0.6644010195412065,0.7762971669561121,0.4079678393878009
8,0.7083946980854198,0.6871508379888268,0.6180904522613065,0.6507936507936508,0.7857333095613857,0.4033390477093007
9,0.7091310751104566,0.6753472222222222,0.6515912897822446,0.6632566069906224,0.7846701752300705,0.4076085189636825
10,0.7172312223858616,0.6760330578512397,0.6850921273031826,0.6805324459234608,0.78642665803833,0.42695026983652634
11,0.7164948453608248,0.6913357400722022,0.6415410385259631,0.6655082536924414,0.7922353775007319,0.4209810417314766
12,0.7209131075110456,0.6885813148788927,0.6666666666666666,0.6774468085106383,0.7976633055773832,0.43179126225927533
13,0.7142857142857143,0.6780238500851788,0.6666666666666666,0.6722972972972973,0.7895346201000621,0.4191125970501336
14,0.7216494845360825,0.6746411483253588,0.7085427135678392,0.6911764705882353,0.7928891060647082,0.4385384632376291
15,0.7150220913107511,0.6761744966442953,0.6750418760469011,0.6756077116512992,0.7883218105419784,0.4215047583525994
16,0.7128129602356407,0.680628272251309,0.6532663316582915,0.6666666666666667,0.7909433281167115,0.4148584712238124
17,0.7268041237113402,0.6782334384858044,0.7202680067001676,0.6986190089358245,0.7979538516058171,0.4498791110589356
18,0.7083946980854198,0.6587677725118484,0.6984924623115578,0.6780487804878049,0.7877275118474545,0.4125684060918471
19,0.727540500736377,0.6869851729818781,0.6984924623115578,0.6926910299003323,0.7923388294957046,0.4480622207933209
20,0.7282768777614138,0.7072727272727273,0.6515912897822446,0.6782911944202267,0.7979494493932651,0.4449101820405024
21,0.719440353460972,0.6788079470198676,0.6867671691792295,0.6827643630308077,0.7843576181388766,0.43131807499387087
22,0.7231222385861561,0.6844741235392321,0.6867671691792295,0.6856187290969901,0.798548150300341,0.438253500499534
23,0.7209131075110456,0.697463768115942,0.644891122278057,0.6701479547432551,0.7998379985780854,0.42991623408456275
24,0.7260677466863034,0.6916524701873935,0.6800670016750419,0.6858108108108107,0.7998930262349857,0.4430713397392475
25,0.7312223858615611,0.6853035143769968,0.7185929648241206,0.7015535568274733,0.8046320080472446,0.4577549745350731
26,0.7253313696612665,0.6766561514195584,0.7185929648241206,0.6969943135662064,0.7962435920293539,0.4469053479880054
27,0.727540500736377,0.6926994906621392,0.6834170854271356,0.6880269814502529,0.8041763790481096,0.44624843830855415
28,0.7268041237113402,0.6840390879478827,0.7035175879396985,0.6936416184971098,0.7979340416493329,0.4473611790299207
29,0.7253313696612665,0.6891891891891891,0.6834170854271356,0.6862910008410429,0.7965341380577879,0.4420412384867772
30,0.7393225331369662,0.7021630615640599,0.7068676716917923,0.7045075125208682,0.7994131850668147,0.4713189931278975
31,0.7378497790868925,0.7038917089678511,0.6968174204355109,0.7003367003367003,0.8039144474012638,0.46738180314593925
32,0.7282768777614138,0.708029197080292,0.6499162479061976,0.6777292576419214,0.8022790254381853,0.44480550851475836
33,0.7341678939617083,0.7129963898916968,0.661641541038526,0.686359687228497,0.8040201005025126,0.45720689430020833
34,0.7415316642120766,0.7029702970297029,0.7135678391959799,0.7082294264339152,0.8069849906563039,0.47630625976965657
35,0.7363770250368189,0.6912,0.7236180904522613,0.707037643207856,0.8061243581023821,0.46804697635967946
36,0.7326951399116347,0.7119565217391305,0.6582914572864321,0.6840731070496083,0.8014602139035079,0.45408047757397585
37,0.7349042709867453,0.7046632124352331,0.6834170854271356,0.6938775510204082,0.8072755366847377,0.4603755958095249
38,0.7496318114874816,0.7131011608623549,0.7202680067001676,0.7166666666666666,0.8126000127664164,0.4924220611957749
39,0.7437407952871871,0.7128205128205128,0.6984924623115578,0.7055837563451777,0.8054640262195779,0.4788446150007641
40,0.7341678939617083,0.697986577181208,0.6968174204355109,0.6974015088013411,0.8078632320604335,0.46037014680543487
41,0.7356406480117821,0.7087719298245614,0.6767169179229481,0.6923736075407027,0.8058646275618125,0.46120796444026163
42,0.7444771723122239,0.7162629757785467,0.6934673366834171,0.7046808510638298,0.8102184157757689,0.479800967334394
43,0.7437407952871871,0.7051070840197694,0.7169179229480737,0.7109634551495017,0.8065634788044471,0.48088676067773206
44,0.7496318114874816,0.7258347978910369,0.6917922948073701,0.7084048027444253,0.811167092580731,0.48970486236100785
45,0.7496318114874816,0.7181663837011885,0.7085427135678392,0.7133220910623945,0.8055278583015824,0.4911530264810438
46,0.7349042709867453,0.7068062827225131,0.678391959798995,0.6923076923076924,0.8046936390229729,0.4599193228804228
47,0.7452135493372607,0.7152658662092625,0.6984924623115578,0.7067796610169491,0.8072986483006358,0.4816812933917631
48,0.7496318114874816,0.7096247960848288,0.7286432160804021,0.7190082644628099,0.7971438444962438,0.4934561270664329
49,0.7282768777614138,0.680379746835443,0.7202680067001676,0.6997558991049634,0.7992150855019733,0.4525844651860408
50,0.7555228276877761,0.7219430485762144,0.7219430485762144,0.7219430485762144,0.805921856324989,0.5038090144106427
51,0.7459499263622975,0.7079207920792079,0.7185929648241206,0.713216957605985,0.8089593829858887,0.4852598311099738
52,0.7444771723122239,0.7083333333333334,0.711892797319933,0.710108604845447,0.804251216661494,0.481676243873565
53,0.7371134020618557,0.689873417721519,0.7303182579564489,0.7095199349064281,0.8031913839895932,0.4704306208527003
54,0.7385861561119293,0.7130281690140845,0.678391959798995,0.6952789699570816,0.8011388523872098,0.4670861788630203
55,0.727540500736377,0.7015985790408525,0.661641541038526,0.6810344827586207,0.8023505613921558,0.4441825830941632
56,0.7415316642120766,0.711340206185567,0.6934673366834171,0.7022900763358778,0.8061265592086584,0.47410824052771944
57,0.7312223858615611,0.6841269841269841,0.7219430485762144,0.7025264873675632,0.7947765546963903,0.4582698751894827
58,0.7363770250368189,0.7192660550458716,0.6566164154103853,0.6865148861646235,0.8030670214849984,0.4613032136578246
59,0.748159057437408,0.7053140096618358,0.7336683417085427,0.7192118226600985,0.8060076994697535,0.49138156766778296
