,accuracy,precision,recall,f1,auc,mcc
42,0.746551724137931,0.578125,0.6271186440677966,0.6016260162601625,0.7830816895879772,0.4169757537758925
43,0.7275862068965517,0.5555555555555556,0.536723163841808,0.5459770114942529,0.7814835064698379,0.35158498785445613
44,0.7362068965517241,0.5645161290322581,0.5932203389830508,0.5785123966942148,0.7823667129298622,0.38696610540164617
45,0.756896551724138,0.5989010989010989,0.615819209039548,0.607242339832869,0.788787483702738,0.43134955706631634
46,0.7413793103448276,0.5721925133689839,0.6045197740112994,0.5879120879120878,0.7816236979714289,0.3999975386244562
47,0.7310344827586207,0.5561497326203209,0.5875706214689266,0.5714285714285715,0.7827872874346358,0.3759653671798737
48,0.7413793103448276,0.5714285714285714,0.6101694915254238,0.5901639344262296,0.7832639385400457,0.40200459859430715
49,0.7379310344827587,0.5661375661375662,0.6045197740112994,0.5846994535519126,0.7760580953582593,0.3940160191861906
50,0.746551724137931,0.5806451612903226,0.6101694915254238,0.5950413223140496,0.7770674741697158,0.41103219387826584
51,0.7482758620689656,0.5734597156398105,0.6836158192090396,0.6237113402061856,0.7845256620543664,0.4405721085904064
52,0.7362068965517241,0.5674157303370787,0.5706214689265536,0.5690140845070423,0.7737589547321642,0.3789572678585304
53,0.7327586206896551,0.5544554455445545,0.632768361581921,0.591029023746702,0.7726374227194347,0.3957412671012007
54,0.7258620689655172,0.5478723404255319,0.5819209039548022,0.5643835616438356,0.7798292467510619,0.3650012682504029
55,0.7241379310344828,0.541871921182266,0.6214689265536724,0.5789473684210527,0.7698756501380886,0.3771929225399996
56,0.7068965517241379,0.5193370165745856,0.5310734463276836,0.5251396648044693,0.7677867967643802,0.313248766088396
57,0.7344827586206897,0.5628415300546448,0.5819209039548022,0.5722222222222222,0.7836845130448191,0.37991067491235253
58,0.7258620689655172,0.5517241379310345,0.5423728813559322,0.547008547008547,0.7737729738823234,0.3505165178115969
59,0.7258620689655172,0.5473684210526316,0.5875706214689266,0.5667574931880109,0.7698616309879296,0.3671134647317609
60,0.7137931034482758,0.5284974093264249,0.576271186440678,0.5513513513513514,0.7633006687134626,0.34249114172969014
61,0.7051724137931035,0.5157894736842106,0.5536723163841808,0.5340599455040872,0.7606510493333895,0.31924704070528925
62,0.7396551724137931,0.5691489361702128,0.6045197740112994,0.5863013698630136,0.7698195735374522,0.3969995656484128
63,0.7258620689655172,0.5473684210526316,0.5875706214689266,0.5667574931880109,0.7630623431607576,0.3671134647317609
64,0.7344827586206897,0.5680473372781065,0.5423728813559322,0.5549132947976878,0.7660764604449677,0.3660668801823965
65,0.7206896551724138,0.5418994413407822,0.5480225988700564,0.544943820224719,0.7747543143934614,0.3434717409742032
66,0.7482758620689656,0.581151832460733,0.6271186440677966,0.6032608695652174,0.7766609188151014,0.4199595055979318
67,0.7155172413793104,0.5337078651685393,0.536723163841808,0.5352112676056339,0.7598659769244788,0.330247387820572
68,0.7362068965517241,0.5625,0.6101694915254238,0.5853658536585366,0.7796610169491527,0.3931062376694952
69,0.7189655172413794,0.5406976744186046,0.5254237288135594,0.5329512893982807,0.7684176585215404,0.3320935741293606
70,0.7275862068965517,0.5467980295566502,0.6271186440677966,0.5842105263157895,0.7759739804573047,0.38504293133375606
71,0.7155172413793104,0.5337078651685393,0.536723163841808,0.5352112676056339,0.7697494777866567,0.330247387820572
72,0.7258620689655172,0.550561797752809,0.5536723163841808,0.552112676056338,0.7666372264513326,0.3546023278395512
73,0.7482758620689656,0.5794871794871795,0.6384180790960452,0.6075268817204302,0.79463346931909,0.4239600780976233
74,0.743103448275862,0.5736842105263158,0.615819209039548,0.5940054495912807,0.7911006434789923,0.40700215142048723
75,0.753448275862069,0.5867346938775511,0.6497175141242938,0.6166219839142091,0.7863621707252108,0.43684335538979524
76,0.7344827586206897,0.5525114155251142,0.6836158192090396,0.6111111111111112,0.7832779576902049,0.41835975250940854
77,0.7275862068965517,0.5555555555555556,0.536723163841808,0.5459770114942529,0.7780347955306949,0.35158498785445613
78,0.7327586206896551,0.5585106382978723,0.5932203389830508,0.5753424657534247,0.7862500175239379,0.3810004169494079
79,0.7327586206896551,0.5585106382978723,0.5932203389830508,0.5753424657534247,0.7810629319650643,0.3810004169494079
80,0.7448275862068966,0.5700483091787439,0.6666666666666666,0.6145833333333333,0.7866145154280747,0.42851105631856434
81,0.746551724137931,0.5728155339805825,0.6666666666666666,0.6161879895561357,0.7841191066997518,0.43136284080884096
82,0.7241379310344828,0.5454545454545454,0.576271186440678,0.5604395604395603,0.7840069534984789,0.35994391955015204
83,0.7258620689655172,0.5441176470588235,0.6271186440677966,0.5826771653543307,0.774347759038847,0.38221556573993937
84,0.7362068965517241,0.5560747663551402,0.672316384180791,0.6086956521739131,0.7769272826681246,0.41663899478700567
85,0.7258620689655172,0.5420560747663551,0.655367231638418,0.5933503836317134,0.778048814680854,0.3933600836403423
86,0.7241379310344828,0.5445026178010471,0.5875706214689266,0.5652173913043479,0.782100349076839,0.364190179960029
87,0.7293103448275862,0.554945054945055,0.5706214689265536,0.5626740947075209,0.7789740785913557,0.3667987622270043
88,0.7293103448275862,0.553763440860215,0.5819209039548022,0.5674931129476584,0.7826751342333629,0.3709220464172331
89,0.7258620689655172,0.5489130434782609,0.5706214689265536,0.5595567867036012,0.7803759936072676,0.36080960032685505
90,0.7241379310344828,0.5485714285714286,0.5423728813559322,0.5454545454545454,0.7750206782464847,0.3474554802769961
91,0.7310344827586207,0.5538461538461539,0.6101694915254238,0.5806451612903227,0.7761842677096914,0.3843312553262097
92,0.7327586206896551,0.5585106382978723,0.5932203389830508,0.5753424657534247,0.7751328314477577,0.3810004169494079
93,0.7275862068965517,0.5482233502538071,0.6101694915254238,0.5775401069518716,0.7684176585215405,0.3785470465449523
94,0.7327586206896551,0.5561224489795918,0.615819209039548,0.5844504021447721,0.7674503371605613,0.38934851420145206
95,0.7275862068965517,0.5555555555555556,0.536723163841808,0.5459770114942529,0.7795068062974021,0.35158498785445613
96,0.7224137931034482,0.5449438202247191,0.5480225988700564,0.5464788732394367,0.7745440271410747,0.34648401449989147
97,0.7258620689655172,0.5489130434782609,0.5706214689265536,0.5595567867036012,0.7725813461187983,0.36080960032685505
98,0.7034482758620689,0.5135135135135135,0.536723163841808,0.5248618784530386,0.7651091390839887,0.3096357558133396
99,0.7086206896551724,0.5227272727272727,0.519774011299435,0.5212464589235127,0.7682073712691537,0.3118338639128149
