,accuracy,precision,recall,f1,auc,mcc
19,0.7086206896551724,0.5227272727272727,0.519774011299435,0.5212464589235127,0.7409401242096705,0.3118338639128149
20,0.7155172413793104,0.5340909090909091,0.5310734463276836,0.5325779036827196,0.7384306963311883,0.3281220160264166
21,0.7068965517241379,0.5187165775401069,0.5480225988700564,0.5329670329670328,0.740547588005215,0.3198903004758479
22,0.7189655172413794,0.5397727272727273,0.536723163841808,0.538243626062323,0.7354586364974555,0.3362660920832174
23,0.7017241379310345,0.510989010989011,0.5254237288135594,0.5181058495821728,0.720710490530064,0.30224796738769233
24,0.7137931034482758,0.5291005291005291,0.5649717514124294,0.546448087431694,0.73967840069535,0.33809596332937464
25,0.6931034482758621,0.4972972972972973,0.519774011299435,0.5082872928176796,0.7284911188683744,0.2855352764970698
26,0.7034482758620689,0.5128205128205128,0.5649717514124294,0.5376344086021505,0.7364539961587528,0.3209251388919479
27,0.7051724137931035,0.5157894736842106,0.5536723163841808,0.5340599455040872,0.7338744725294752,0.31924704070528925
28,0.7017241379310345,0.5099009900990099,0.5819209039548022,0.5435356200527705,0.7392718453407354,0.3250102729812162
29,0.7086206896551724,0.520618556701031,0.5706214689265536,0.5444743935309974,0.7408560093087158,0.33169182918038137
30,0.6810344827586207,0.4797979797979798,0.536723163841808,0.5066666666666668,0.7206964713799049,0.27302195853793604
31,0.6948275862068966,0.5,0.6101694915254238,0.5496183206106869,0.740771894407761,0.32592334655703964
32,0.6706896551724137,0.4698275862068966,0.615819209039548,0.5330073349633252,0.7380942367273696,0.2919567938796082
33,0.6931034482758621,0.4975369458128079,0.5706214689265536,0.531578947368421,0.7344913151364764,0.30654284339619114
34,0.6931034482758621,0.49743589743589745,0.5480225988700564,0.521505376344086,0.7337342810278841,0.29714784522909976
35,0.6913793103448276,0.4946808510638298,0.5254237288135594,0.5095890410958905,0.7370147621651176,0.2850055247553781
36,0.6862068965517242,0.4864864864864865,0.5084745762711864,0.4972375690607735,0.7233601099101373,0.26946829028622327
37,0.7,0.5079365079365079,0.5423728813559322,0.5245901639344263,0.7314631787021071,0.3061416456969084
38,0.7017241379310345,0.5103092783505154,0.559322033898305,0.5336927223719677,0.7325286341142,0.3158200973987939
39,0.7034482758620689,0.5126903553299492,0.5706214689265536,0.5401069518716578,0.7375264611459253,0.32320510678864156
40,0.7051724137931035,0.5148514851485149,0.5875706214689266,0.5488126649076518,0.7505152037683476,0.33286927232788116
41,0.7051724137931035,0.5153061224489796,0.5706214689265536,0.5415549597855227,0.7456225203628156,0.32602205928366124
42,0.7017241379310345,0.5104166666666666,0.5536723163841808,0.5311653116531166,0.7414167753150804,0.31354118398150416
43,0.7172413793103448,0.5355191256830601,0.5536723163841808,0.5444444444444445,0.7392578261905765,0.3396261688153902
44,0.696551724137931,0.5025906735751295,0.5480225988700564,0.5243243243243243,0.7438701265929258,0.3027605800665796
45,0.6775862068965517,0.4774774774774775,0.5988700564971752,0.531328320802005,0.7383185431299154,0.29466045277631464
46,0.7068965517241379,0.5185185185185185,0.5536723163841808,0.53551912568306,0.7347016023888632,0.3221188045131415
47,0.7103448275862069,0.5248618784530387,0.536723163841808,0.5307262569832402,0.7364259578584347,0.3213297287860462
48,0.6948275862068966,0.5,0.5649717514124294,0.5305039787798408,0.7335380129256566,0.3069463594332931
49,0.696551724137931,0.5023696682464455,0.5988700564971752,0.5463917525773195,0.7409821816601478,0.32383049665313185
50,0.696551724137931,0.5024630541871922,0.576271186440678,0.5368421052631579,0.7404845018294991,0.3143928521899476
51,0.6948275862068966,0.5,0.519774011299435,0.5096952908587257,0.7279443720121686,0.28840355259095685
52,0.7137931034482758,0.5310734463276836,0.5310734463276836,0.5310734463276836,0.7259676718397331,0.32511811134009055
53,0.7051724137931035,0.5154639175257731,0.5649717514124294,0.5390835579514823,0.7277060464594636,0.32375596328958767
54,0.7,0.5081967213114754,0.5254237288135594,0.5166666666666667,0.728112601814078,0.2993416627184279
55,0.7103448275862069,0.5240641711229946,0.5536723163841808,0.5384615384615385,0.7282738220409078,0.3279010242907087
56,0.7155172413793104,0.5333333333333333,0.5423728813559322,0.5378151260504201,0.7298229381334904,0.33238112442107226
57,0.7051724137931035,0.5166666666666667,0.5254237288135594,0.5210084033613446,0.7266966676480073,0.3081013949293567
